latency,Area,energy,power
0.000129,58.713,0.803210115,6.2264349999999995
0.000129,83.711,1.133597304,8.787576
0.000413,449.07,19.136246381,46.334737
0.000129,83.711,1.1744086470000001,9.103943000000001
0.000129,83.711,1.133597304,8.787576
0.000608,651.9,40.882701280000006,67.241285
0.000217,85.218,1.9670835170000003,9.064901
0.000129,83.711,1.133597304,8.787576
0.000195,205.5,4.166216144999999,21.365211
0.000129,83.711,1.1464762769999999,8.887413
0.000129,117.31,1.3594703699999997,10.53853
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.157682765,8.974285
0.000129,83.711,1.133597304,8.787576
0.000129,196.43,1.9383870239999998,15.026256
0.00019,110.0,2.31971228,12.209012
0.000195,205.5,4.1535663,21.30034
0.000129,57.12,0.828572805,6.423045
0.000129,83.711,1.1464762769999999,8.887413
0.000515,395.18,21.412865699999998,41.578379999999996
0.000129,30.139,0.476715888,3.695472
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000269,286.74,7.935465837,29.499873
0.000129,66.947,0.958591776,7.430944
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.1635367849999998,9.019665
0.000129,83.711,1.133597304,8.787576
0.000129,363.02,3.210855537,24.890353
0.00019,164.95,3.25414938,17.127101999999997
0.000333,565.06,16.625652039000002,49.926883000000004
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.134768108,8.796652
0.000129,83.711,1.133597304,8.787576
0.0,0.0,0.0,0.0
0.000129,83.711,1.133597304,8.787576
0.000129,85.218,1.144890609,8.875121
0.000129,55.093,0.8675830499999999,6.7254499999999995
0.000129,58.577,0.800845803,6.208107
0.000305,360.9,10.821273425,35.479585
0.000217,83.711,1.9480875539999998,8.977362
0.000129,63.108,0.87534627,6.78563
0.000217,83.711,1.9480875539999998,8.977362
0.000129,83.711,1.133597304,8.787576
0.000129,83.638,1.1298618509999998,8.758619
0.000129,56.063,0.812005593,6.294617000000001
0.000129,83.711,1.133597304,8.787576
0.000171,43.05,0.7962968970000001,4.656707
0.000129,83.711,1.170394425,9.072825
0.000129,85.218,1.144890609,8.875121
0.0,0.0,0.0,0.0
0.000129,83.711,1.133597304,8.787576
0.000129,97.796,1.2407112929999997,9.617916999999998
0.000129,97.796,1.2407112929999997,9.617916999999998
0.000129,83.711,1.1668820130000002,9.045597
0.000129,63.108,0.87534627,6.78563
0.000269,286.74,7.9131221589999985,29.416811
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,66.947,0.958591776,7.430944
0.000129,117.31,1.3594703699999997,10.53853
0.000129,83.711,1.138615146,8.826474000000001
0.000129,83.711,1.133597304,8.787576
0.000129,92.712,1.232574231,9.554839000000001
0.000129,152.59,1.5986955809999999,12.392989
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,61.047,0.8848391219999999,6.859218
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.144803663,8.874447
0.000129,83.711,1.133597304,8.787576
0.0,0.0,0.0,0.0
0.000129,83.219,1.126997664,8.736416
0.000468,530.22,25.601590403999996,54.704252999999994
0.000129,83.711,1.133597304,8.787576
0.000129,535.73,4.505054358,34.922902
0.000332,367.9,12.604808279999999,37.96629
0.000195,137.31,3.017132625,15.472475
0.000226,164.58,4.084893274,18.074749
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.1635367849999998,9.019665
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.1668820130000002,9.045597
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,31.198,0.49326568499999995,3.823765
0.000332,367.9,12.604808279999999,37.96629
0.000129,83.711,1.170394425,9.072825
0.000129,58.577,0.808177131,6.264939
0.000129,83.711,1.133597304,8.787576
0.000129,535.73,4.502690432999999,34.904576999999996
0.000129,58.962,0.8152673579999999,6.319902
0.0,0.0,0.0,0.0
0.000515,570.0,30.324875295000005,58.883253
0.000129,83.711,1.133597304,8.787576
0.000129,187.44,1.7040798089999998,13.209921
0.000129,58.577,0.800845803,6.208107
0.000129,83.711,1.133597304,8.787576
0.000305,327.33,10.304872434999998,33.786466999999995
0.000129,57.811,0.7984700099999998,6.18969
0.000129,86.966,1.157160057,8.970233
0.000129,83.711,1.1526649230000001,8.935387
0.000129,83.658,1.1343893639999998,8.793716
0.000129,81.598,1.131581163,8.771947
0.000269,286.74,7.9131221589999985,29.416811
0.000129,83.711,1.133597304,8.787576
0.000129,81.79,1.1427599160000002,8.858604000000001
0.000608,518.07,34.370384704,56.530238
0.0,0.0,0.0,0.0
0.000195,205.5,4.1535663,21.30034
0.000129,83.711,1.133597304,8.787576
0.000216,55.22,1.365882264,6.323529
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.141458564,8.848516
0.000129,92.712,1.191734121,9.238249000000001
0.000217,83.711,1.9480875539999998,8.977362
0.000129,83.711,1.133597304,8.787576
0.0,0.0,0.0,0.0
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.1372770289999998,8.816101
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,127.5,1.4735303640000001,11.422716000000001
0.000129,83.264,1.126823127,8.735063
0.000129,83.711,1.133597304,8.787576
0.000129,56.063,0.812005593,6.294617000000001
0.000129,83.711,1.138615146,8.826474000000001
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.134768108,8.796652
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.152,1.1231240519999999,8.706388
0.000129,83.711,1.1526649230000001,8.935387
0.000129,83.711,1.157682765,8.974285
0.000129,83.711,1.133597304,8.787576
0.000129,56.598,0.8011817189999999,6.210711
0.000129,83.264,1.126823127,8.735063
0.000129,56.486,0.8189411489999999,6.348381
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000269,286.74,7.916512096999999,29.429413
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000195,205.5,4.1535663,21.30034
0.000129,85.218,1.144890609,8.875121
0.000515,572.3,30.3698899,58.970659999999995
0.000129,83.711,1.133597304,8.787576
0.00045,489.65,22.736428649999997,50.525397
0.000129,83.711,1.1635367849999998,9.019665
0.000382,408.0,16.101542188,42.150634000000004
0.000129,57.12,0.828572805,6.423045
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
