latency,Area,energy,power
0.000129,39.647,0.6099376580999999,4.7281989
0.000129,55.016,0.7798175129999999,6.045097
0.000129,40.285,0.619324098,4.800962
0.000608,347.3,24.115501024,39.663653
0.000129,55.016,0.7798175129999999,6.045097
0.000129,52.34,0.6972557070000001,5.405083
0.000129,62.598,0.853340547,6.615043
0.000129,84.946,1.094916396,8.487724
0.000129,55.016,0.7798175129999999,6.045097
0.000129,58.84,0.7961458169999999,6.171672999999999
0.000586,296.85,20.948230138000003,35.747833
0.000129,55.016,0.7798175129999999,6.045097
0.000129,129.3,1.4418661529999999,11.177256999999999
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.789251412,6.118228
0.000129,43.732,0.659629503,5.113407
0.000129,55.016,0.7798175129999999,6.045097
0.000129,45.936,0.6927790199999999,5.37038
0.000129,55.016,0.7798175129999999,6.045097
0.000129,56.822,0.7994399609999999,6.197209
0.00019,92.987,2.02511937,10.658522999999999
0.000515,282.63,17.346153265000005,33.681851
0.000129,55.016,0.7798175129999999,6.045097
0.000129,62.598,0.8539026,6.6194
0.000129,1225.0,7.141121499,55.357531
0.000129,55.016,0.7798175129999999,6.045097
0.000129,39.647,0.6088631655,4.7198695
0.000129,106.82,1.309705008,10.152752
0.000515,282.63,17.346153265000005,33.681851
0.000468,263.6,14.684120567999999,31.376326
0.000129,55.016,0.7798175129999999,6.045097
0.000129,658.4,5.182523271,40.174599
0.000129,55.016,0.7798175129999999,6.045097
0.000149,74.005,1.2379828899999998,8.30861
0.000129,55.016,0.7776258029999998,6.028106999999999
0.000129,55.016,0.784296264,6.079816
0.000129,55.016,0.7798175129999999,6.045097
0.00045,244.72,13.158698849999999,29.241553
0.000129,46.085,0.6893551019999999,5.343838
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,54.566,0.7417373579999998,5.749902
0.000171,36.01,0.643685382,3.7642420000000003
0.000129,55.016,0.789251412,6.118228
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7769587439999999,6.022936
0.000382,196.25,9.020369606000001,23.613533
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.789251412,6.118228
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,40.285,0.627344931,4.863139
0.00045,244.72,13.067685899999999,29.039302
0.0,0.0,0.0,0.0
0.000129,55.016,0.7798175129999999,6.045097
0.000382,206.0,9.339397288,24.448684
0.000129,85.29,0.9909993237,7.6821653
0.000413,343.52,13.839741923000002,33.510271
0.000129,55.016,0.7769587439999999,6.022936
0.000129,106.82,1.309705008,10.152752
0.000129,55.016,0.7798175129999999,6.045097
0.000468,263.6,14.684120567999999,31.376326
0.000129,55.016,0.7798175129999999,6.045097
0.000382,206.0,9.339397288,24.448684
0.000129,53.5,0.761610453,5.903957
0.000129,54.566,0.7417373579999998,5.749902
0.000129,55.016,0.787822092,6.107148
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.794016027,6.155163
0.000129,54.251,0.750230847,5.815742999999999
0.000129,55.016,0.7798175129999999,6.045097
0.000129,58.84,0.809877867,6.278123
0.000129,46.085,0.6893551019999999,5.343838
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.0,0.0,0.0,0.0
0.000129,1230.1,7.191017925000001,55.744325
0.000129,85.365,1.0977743910000002,8.509879000000002
0.000129,55.016,0.7798175129999999,6.045097
0.00045,244.72,13.13978715,29.199527
0.000129,52.682,0.7789397969999998,6.0382929999999995
0.000413,225.76,11.050898299,26.757623
0.000226,130.93,3.430145284,15.177634000000001
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7769587439999999,6.022936
0.000129,55.016,0.7796126609999999,6.043508999999999
0.000269,94.077,3.49660188,12.998520000000001
0.000129,56.822,0.7994399609999999,6.197209
0.000129,55.016,0.789251412,6.118228
0.000129,55.016,0.7798175129999999,6.045097
0.000129,37.817,0.5855342637,4.5390253
0.000129,46.085,0.6871733250000001,5.326925
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.784296264,6.079816
