3,64,1024,256,8,1,1,2.9
12,128,4,64,8,4,4,2.4
14,4,128,64,16,4,16,2.3
7,2048,64,2048,4,1,1,3.6
3,32,4,64,4,8,16,2.8
16,64,128,1024,16,16,8,2.3
13,4096,64,2048,16,1,16,3.9
11,64,256,256,1,1,2,2.8
6,64,128,1024,1,1,16,2.7
12,32,4,8192,4,1,4,2.8
11,4,32,8192,16,2,1,3.9
7,128,32,256,4,8,1,2.5
16,16,512,64,4,2,2,3.7
14,1024,256,2048,4,1,8,3.9
11,128,8,32768,1,4,8,3.9
2,256,128,128,2,8,16,2.2
16,32,128,16384,1,1,8,2.5
7,512,512,1024,16,1,4,2.2
12,128,64,1024,16,16,1,3.5
11,256,256,1024,16,1,1,3.3
5,32,1024,128,2,8,8,3.9
5,32,4096,65536,16,1,16,3.9
11,4096,4,128,4,8,16,2.3
14,64,4,128,4,1,2,3.4
13,4,1024,256,16,4,4,3.7
7,512,128,2048,8,16,16,3.0
11,16,2048,1024,16,1,2,3.7
6,32,128,512,1,4,16,2.4
5,32,32,2048,2,4,2,2.8
9,2048,64,2048,8,1,1,2.3
9,2048,128,32768,4,2,8,3.9
3,32,2048,8192,8,16,2,3.1
5,2048,256,2048,8,1,4,3.7
3,64,256,16384,1,1,1,2.5
3,4,8,128,4,8,1,3.0
7,64,128,128,2,1,1,3.9
11,64,8,256,4,1,1,2.3
3,8,4096,8192,1,1,8,3.9
11,4,2048,65536,4,1,16,2.6
11,64,128,128,2,1,4,3.3
15,16,8,128,1,2,1,3.8
7,512,32,128,8,16,4,3.7
13,32,4096,1024,16,1,2,2.4
7,4096,128,4096,8,2,8,3.5
12,4,4,256,4,4,4,2.2
11,128,256,4096,2,1,8,2.6
8,4,512,256,16,4,16,3.9
13,64,256,256,4,1,2,2.9
2,128,128,65536,4,1,1,3.9
13,32,8,32768,1,4,1,3.0
7,32,512,2048,2,1,8,2.2
15,64,32,4096,4,8,8,3.3
5,64,64,4096,8,4,1,3.9
6,256,128,1024,2,2,4,2.0
7,32,4,8192,16,1,2,2.2
16,4,128,512,8,1,8,3.3
8,2048,64,256,1,8,16,3.7
3,512,1024,256,4,16,16,3.6
6,128,4096,8192,8,1,1,3.6
9,16,512,8192,4,1,2,2.0
14,4,32,1024,8,2,16,3.7
9,64,8,512,1,1,8,2.5
3,64,4,256,1,4,1,2.0
16,64,128,64,16,1,1,2.6
13,32,128,256,8,1,8,2.7
10,4096,256,1024,4,1,1,2.1
3,32,1024,4096,4,1,2,3.8
5,2048,512,64,4,1,1,2.3
7,64,1024,16384,4,1,1,2.2
3,2048,2048,4096,4,8,8,3.1
16,2048,64,512,8,4,16,2.3
3,1024,256,16384,4,4,1,3.0
10,128,128,4096,1,1,2,3.7
5,32,4096,8192,1,1,2,2.5
7,64,128,512,8,2,1,3.7
13,4096,1024,8192,1,1,1,2.9
12,128,128,65536,2,16,1,2.0
15,64,64,4096,1,8,4,3.6
16,1024,128,128,8,2,16,2.9
8,128,2048,256,16,1,1,2.3
8,2048,128,256,8,8,4,3.9
11,1024,128,128,8,1,4,2.3
3,512,128,1024,1,8,1,3.5
7,32,512,64,1,4,8,3.9
3,512,128,128,1,1,2,2.5
9,256,128,8192,16,1,16,3.1
11,64,256,256,1,1,2,3.1
8,2048,128,128,4,4,4,2.0
6,2048,128,4096,1,1,2,2.3
11,1024,4,128,16,4,1,3.7
8,64,8,512,8,2,2,3.9
8,2048,256,1024,8,1,4,3.9
9,32,32,128,2,1,4,2.7
11,2048,128,2048,16,1,8,2.7
3,4096,4096,1024,1,16,1,3.3
7,64,128,1024,4,1,1,3.9
12,64,128,512,1,4,4,3.7
8,256,128,2048,16,1,16,3.7
11,64,1024,256,2,4,1,2.0
14,128,512,8192,16,1,8,3.4
14,512,128,2048,16,1,2,2.7
16,64,128,128,1,1,16,2.5
6,16,64,65536,4,1,1,3.9
14,64,512,128,4,1,4,3.9
1,1024,128,1024,16,4,1,3.0
11,64,4,65536,2,4,2,2.2
3,2048,128,1024,1,1,2,2.9
3,4,128,8192,8,16,1,2.8
12,128,1024,4096,2,8,8,3.0
9,64,1024,128,8,1,2,3.1
16,128,8,32768,4,1,4,2.8
8,512,64,64,2,1,1,2.4
3,4096,32,32768,1,2,1,3.8
2,256,4,8192,8,1,4,3.9
15,512,128,64,8,1,2,3.9
16,128,1024,16384,1,16,16,2.1
14,128,32,1024,2,16,8,3.3
7,128,8,64,1,16,4,3.9
3,64,256,256,16,1,2,3.9
7,4,512,512,16,1,1,2.3
5,16,512,32768,8,4,8,3.7
8,32,16,8192,2,8,1,3.9
9,4096,256,512,1,1,8,3.9
7,64,8,4096,4,1,1,3.1
11,32,2048,64,2,1,1,2.3
14,256,128,512,8,1,16,2.5
7,2048,4096,64,4,1,1,3.9
11,2048,32,512,2,4,1,2.3
16,4096,256,1024,4,1,2,2.3
5,16,1024,2048,4,4,4,3.2
14,256,128,256,2,1,2,2.7
7,64,128,32768,1,1,4,3.1
3,16,256,4096,4,8,2,3.7
11,4,1024,8192,8,1,1,3.9
14,32,4096,1024,16,1,1,3.5
11,32,512,256,8,1,8,2.8
11,32,8,256,1,16,2,2.8
16,128,128,1024,1,1,8,2.0
7,1024,1024,65536,2,1,1,2.7
15,64,1024,2048,8,1,2,3.9
3,128,128,2048,16,16,4,2.8
3,64,2048,64,2,1,2,3.3
14,8,128,64,2,1,1,2.6
6,128,4,1024,8,1,1,2.3
16,4096,512,2048,4,1,2,3.9
3,128,128,8192,1,1,4,2.8
12,2048,128,1024,1,1,4,3.9
8,64,256,8192,1,1,4,2.3
6,16,2048,2048,1,1,2,2.8
3,256,64,2048,16,1,1,3.1
12,128,256,256,8,1,16,2.0
6,2048,2048,8192,4,1,16,2.0
11,4096,256,1024,8,1,4,3.3
11,2048,32,4096,1,4,8,3.9
3,4,32,256,16,16,8,2.7
2,64,512,8192,16,16,8,2.7
11,64,4,2048,8,4,1,3.5
11,128,128,65536,2,16,8,2.4
8,4096,128,2048,16,1,16,2.2
3,64,128,256,2,1,4,2.6
11,64,256,1024,16,1,8,2.8
3,32,256,128,16,16,1,2.0
11,4096,32,64,1,16,1,3.9
3,256,128,1024,1,1,8,3.9
8,32,32,1024,16,1,1,2.8
3,32,128,1024,4,2,4,2.3
3,64,32,2048,16,1,16,3.9
16,512,256,256,1,16,1,3.7
5,64,128,256,1,1,1,2.3
3,256,1024,2048,16,1,4,2.5
11,32,128,256,1,8,16,3.6
11,1024,256,1024,1,1,1,2.6
14,64,256,128,8,1,8,3.7
11,4096,128,8192,4,1,2,3.9
11,64,1024,1024,1,1,1,3.5
3,16,256,32768,16,1,1,3.9
7,64,32,512,8,4,2,2.5
15,2048,8,256,4,1,8,3.9
8,64,32,16384,8,1,2,3.5
11,16,1024,64,2,4,8,3.9
9,256,32,16384,8,1,1,3.9
11,128,128,1024,2,1,1,2.0
5,2048,256,2048,2,1,2,3.9
8,16,256,1024,8,1,1,3.9
5,2048,32,65536,8,1,1,2.3
15,128,2048,1024,8,1,1,2.8
3,2048,32,2048,1,4,2,3.1
5,2048,256,4096,16,1,8,3.9
3,4096,4096,1024,1,1,1,3.8
11,64,128,8192,8,1,8,3.7
9,64,8,1024,8,1,2,3.7
11,128,64,8192,1,8,1,3.8
3,16,8,128,1,1,8,3.9
3,128,32,4096,2,1,1,3.0
11,32,1024,32768,2,16,1,2.6
7,8,2048,256,2,1,1,2.8
3,512,128,65536,4,1,1,2.7
3,16,32,256,8,1,16,3.5
8,64,2048,8192,2,1,8,3.9
12,64,2048,32768,8,1,8,3.5
12,32,32,1024,8,16,2,3.9
7,64,1024,1024,1,1,1,2.2
7,1024,32,1024,1,1,4,2.8
14,2048,128,1024,8,1,2,3.1
3,16,8,256,2,1,8,3.7
5,128,128,256,8,1,1,3.9
8,32,128,1024,1,1,1,2.3
3,1024,128,32768,8,1,16,3.9
11,4,256,256,1,1,1,3.9
3,256,128,4096,16,1,1,3.9
11,4096,128,128,16,1,2,2.5
5,128,64,256,8,1,8,2.8
8,2048,1024,1024,8,1,4,2.0
16,128,32,256,1,1,1,3.3
3,1024,8,1024,8,1,8,3.7
7,64,128,256,8,1,4,3.9
8,2048,2048,256,16,1,2,3.9
9,128,32,256,8,1,8,3.6
8,32,32,8192,2,1,8,3.9
7,2048,128,1024,1,1,1,3.9
7,128,256,8192,2,4,8,3.9
15,128,2048,2048,16,1,1,2.3
3,4096,256,8192,2,1,1,3.9
11,128,2048,8192,8,1,1,3.7
3,64,128,1024,8,1,1,3.9
7,64,256,16384,16,1,1,3.9
5,64,128,1024,1,1,8,3.9
15,64,1024,512,4,1,1,2.3
3,64,128,1024,1,1,1,3.9
16,128,512,1024,8,1,2,3.9
7,32,256,1024,8,1,8,2.3
3,128,128,1024,1,4,8,2.9
9,64,256,8192,4,1,1,3.9
6,64,128,2048,2,1,8,3.9
11,512,256,1024,8,1,8,2.8
8,64,128,65536,1,1,8,3.9
3,128,256,1024,8,1,1,3.9
1,32,128,256,2,1,8,3.9
7,32,128,8192,2,1,2,2.2
5,64,64,512,16,1,1,3.9
11,32,32,1024,8,1,16,2.3
1,16,512,2048,16,1,2,3.9
11,128,256,1024,8,1,8,3.9
3,64,64,256,2,1,4,3.9
7,64,32,1024,2,1,1,3.9
16,64,512,8192,2,1,16,3.9
8,32,128,256,1,1,2,3.5
3,128,32,128,2,1,16,3.9
15,128,256,1024,8,1,1,3.9
11,64,2048,512,8,1,2,3.8
9,128,256,1024,1,1,2,3.9
3,512,64,1024,16,1,8,3.9
3,16,256,256,1,1,8,3.9
9,16,64,1024,1,1,1,3.0
9,32,256,256,2,1,2,3.8
11,128,4,4096,1,1,8,3.9
3,32,256,256,8,1,8,3.9
5,32,256,1024,1,1,1,3.8
8,512,32,64,2,1,1,3.9
3,16,256,2048,2,16,8,2.8
8,128,256,1024,2,1,1,2.4
11,128,256,32768,8,1,4,3.9
3,16,64,512,16,1,8,3.9
3,128,64,512,16,1,1,3.9
9,32,256,512,16,1,8,2.8
3,512,128,1024,16,1,8,3.9
9,128,8,1024,8,1,2,3.9
11,32,128,1024,16,1,2,3.9
3,64,128,2048,8,1,16,3.9
8,128,256,1024,8,1,2,3.9
3,64,32,1024,1,1,2,3.9
14,128,2048,1024,1,1,1,3.9
11,2048,1024,256,2,1,2,2.3
14,128,128,4096,16,1,1,3.9
7,64,512,2048,1,2,4,3.8
11,128,256,64,8,1,2,2.7
9,128,64,512,8,1,2,3.9
11,128,256,1024,16,1,16,3.9
3,128,32,1024,8,1,4,3.9
14,4096,256,256,1,1,8,3.9
14,16,256,2048,1,1,8,3.9
3,32,1024,1024,8,1,1,3.9
11,128,128,1024,16,1,8,3.9
11,128,32,1024,1,1,4,3.9
11,64,128,1024,8,1,2,3.9
3,256,1024,256,1,1,2,2.5
7,64,8,4096,1,1,1,3.9
8,64,128,1024,2,1,1,3.9
7,128,256,1024,8,1,8,3.9
11,128,256,256,1,1,8,3.9
7,32,256,1024,2,1,8,3.7
11,64,256,1024,2,1,2,2.8
9,32,256,8192,1,1,16,3.7
3,128,128,1024,16,1,1,3.7
11,16,32,256,8,1,8,3.9
8,32,256,1024,8,1,1,2.9
11,64,256,1024,2,1,8,3.9
11,64,256,1024,8,1,1,3.9
3,128,2048,256,1,1,8,3.9
11,64,128,256,16,1,1,3.9
14,128,256,1024,16,1,2,3.9
3,128,1024,1024,8,1,8,3.9
3,512,128,512,8,1,1,3.9
11,128,32,1024,2,1,2,3.9
5,128,32,1024,2,1,8,3.9
9,16,256,1024,8,1,16,3.9
3,128,128,1024,2,1,2,2.0
8,128,256,16384,8,1,1,2.7
3,128,32,256,1,4,2,3.9
7,128,256,1024,8,1,8,3.9
11,64,256,1024,8,1,16,3.9
11,64,32,1024,1,1,2,3.9
5,32,128,1024,1,1,2,2.3
11,32,32,64,8,1,16,3.9
11,32,512,1024,8,1,2,3.9
11,64,256,1024,1,1,8,3.9
7,128,256,2048,1,1,16,3.1
5,64,128,1024,8,1,2,3.9
11,128,256,1024,1,1,8,2.0
3,2048,512,1024,16,1,2,3.9
9,128,128,1024,1,1,1,3.9
16,64,256,1024,8,1,8,3.9
3,128,256,256,8,1,1,3.9
11,128,256,1024,8,1,1,3.9
15,128,32,1024,8,1,8,3.9
9,256,256,1024,1,1,8,3.9
3,16,32,1024,1,1,8,3.9
3,64,512,1024,2,1,8,3.9
9,64,256,1024,1,1,1,3.9
11,32,128,1024,16,1,4,3.9
11,128,256,1024,8,1,8,3.9
11,64,256,256,8,1,2,3.9
8,128,256,32768,1,1,8,3.9
11,64,256,1024,2,1,8,3.9
8,32,256,1024,2,1,1,2.5
8,16,32,1024,4,1,8,3.9
3,64,4,1024,8,1,8,3.9
6,32,256,1024,1,1,16,3.9
11,64,256,1024,8,1,2,3.9
11,32,128,256,16,1,2,3.9
11,32,256,1024,1,1,16,3.8
3,64,128,1024,8,1,1,3.9
11,32,128,1024,8,1,1,3.9
3,128,2048,1024,1,1,8,3.9
7,256,256,1024,1,1,1,3.9
