15,512,32,8192,16,8,1,3.9
9,8,1024,512,16,2,1,2.9
12,2048,2048,128,4,16,8,2.2
1,8,128,16384,4,8,16,3.5
9,16,16,4096,8,4,16,3.9
3,1024,1024,16384,16,1,16,2.5
6,256,8,16384,8,8,1,2.6
13,1024,128,8192,1,2,2,3.9
7,1024,2048,1024,2,2,4,2.3
7,2048,64,2048,8,4,1,2.2
3,2048,4,16384,2,4,4,3.9
8,256,4096,1024,16,16,16,2.2
13,1024,32,512,4,8,1,3.4
3,1024,128,2048,1,2,16,3.5
3,512,256,512,16,1,8,3.5
16,128,4,8192,16,4,16,3.7
8,16,4,8192,8,4,1,3.4
5,8,2048,128,1,4,4,3.0
7,256,16,8192,2,1,1,2.3
6,64,32,16384,8,4,16,2.8
16,32,512,16384,1,16,16,3.8
10,4096,1024,256,2,2,2,2.1
5,4096,2048,2048,16,2,16,2.8
11,128,256,256,4,4,16,3.4
10,64,32,512,2,2,1,2.3
7,1024,16,16384,2,4,4,2.4
3,256,512,256,16,8,2,2.8
5,4,512,16384,1,4,16,3.5
15,4,16,64,4,4,8,2.9
15,2048,512,16384,2,2,4,3.1
3,512,1024,65536,16,8,1,2.8
1,32,4096,256,2,4,16,3.5
5,256,128,256,4,2,16,2.0
8,256,1024,64,1,2,16,2.4
16,4096,1024,16384,4,8,16,3.3
1,64,4096,4096,4,4,4,3.5
15,64,16,16384,16,8,16,3.5
10,8,16,2048,1,2,16,3.5
11,8,512,256,1,2,1,3.6
3,4,8,2048,8,8,16,3.5
7,8,128,2048,4,16,8,3.3
1,64,64,2048,1,2,16,3.5
3,4,128,128,1,2,2,2.3
3,8,128,2048,8,2,16,3.5
3,8,128,2048,4,2,16,3.5
1,4096,32,2048,4,2,16,3.5
4,1024,128,512,1,2,16,3.5
3,512,128,512,1,8,16,3.5
3,8,128,256,1,2,16,3.5
9,8,128,2048,1,2,16,3.5
5,1024,128,2048,1,2,16,2.0
1,1024,128,8192,1,2,16,3.8
15,1024,128,2048,1,2,16,3.5
3,1024,64,2048,1,2,16,2.9
9,1024,128,2048,1,2,1,3.1
12,1024,128,2048,1,2,16,3.5
7,1024,128,2048,1,2,16,3.5
1,1024,128,2048,1,2,16,2.5
6,1024,16,8192,1,8,16,3.5
3,1024,128,2048,1,2,16,2.8
3,1024,128,16384,1,2,16,3.5
3,1024,128,2048,1,2,16,3.5
3,1024,128,2048,1,2,16,3.5
3,1024,128,2048,1,2,16,3.5
5,1024,128,4096,1,2,16,3.5
3,1024,128,2048,1,2,16,3.5
3,1024,128,128,1,2,16,3.5
10,1024,1024,8192,4,2,16,3.5
3,1024,4,2048,1,2,16,3.5
3,1024,128,2048,1,2,16,3.5
3,16,128,2048,1,2,16,3.5
3,1024,128,2048,1,2,16,3.5
8,1024,128,2048,1,2,16,3.5
8,1024,128,2048,1,2,16,3.5
3,1024,128,2048,1,2,16,3.5
3,2048,128,4096,1,2,16,3.5
3,1024,128,2048,1,2,16,3.5
3,1024,128,2048,1,2,16,3.5
3,16,128,2048,1,2,16,3.5
3,1024,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
3,1024,4096,2048,16,2,16,3.5
9,1024,128,2048,1,1,16,3.5
12,1024,16,2048,1,2,16,3.5
3,4,128,2048,1,2,16,3.5
3,128,128,2048,1,2,16,3.3
3,1024,128,2048,1,2,16,3.5
3,1024,128,2048,1,2,16,3.5
3,1024,128,2048,16,2,16,2.1
9,1024,128,2048,1,2,16,3.5
3,1024,128,2048,1,2,16,3.5
3,1024,128,2048,1,2,16,2.4
13,1024,128,2048,1,2,16,3.5
3,16,128,2048,1,2,16,3.5
3,1024,128,2048,1,2,16,3.3
3,1024,128,2048,1,2,16,2.9
3,1024,128,2048,1,2,16,3.5
3,1024,128,2048,1,2,16,3.2
3,1024,128,2048,1,2,16,2.9
3,1024,128,2048,1,2,16,3.1
3,1024,128,2048,1,2,16,3.1
8,1024,128,2048,1,2,16,3.5
8,1024,128,2048,1,2,16,2.3
14,1024,128,2048,1,2,16,2.6
14,1024,128,2048,1,2,16,3.5
1,1024,4096,1024,1,2,16,3.5
3,64,128,2048,1,2,16,3.5
2,2048,128,2048,1,2,16,3.5
3,8,128,2048,1,2,16,3.1
6,16,128,64,1,2,16,3.5
2,64,1024,2048,1,2,16,3.5
5,1024,128,2048,1,2,16,3.5
6,1024,128,2048,1,2,16,3.5
3,4,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
2,16,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,1,3.5
3,1024,128,2048,1,2,16,3.9
2,1024,8,2048,1,2,16,3.9
2,1024,4096,8192,1,2,16,3.5
3,1024,128,2048,1,2,16,2.7
6,32,128,2048,1,2,16,3.1
2,8,128,2048,1,2,16,3.5
2,4096,128,16384,1,2,16,3.5
3,8,8,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
2,64,128,2048,1,2,16,3.2
2,1024,128,2048,1,2,16,3.5
2,128,128,2048,1,2,16,3.5
16,1024,128,512,1,1,16,3.5
2,1024,128,2048,1,2,16,3.5
2,4,512,2048,16,2,16,3.5
2,1024,512,2048,1,2,16,3.5
2,1024,2048,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
2,1024,128,2048,8,2,16,3.5
15,1024,128,1024,1,2,16,2.5
2,1024,128,2048,1,2,16,3.5
2,1024,4096,2048,8,2,16,3.5
2,1024,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,2.6
2,1024,64,256,1,2,16,3.9
2,1024,128,2048,1,2,16,3.5
2,512,128,2048,1,2,16,3.8
2,1024,128,2048,1,2,16,3.5
2,1024,256,2048,1,2,16,3.5
4,1024,128,2048,1,2,16,3.3
14,1024,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
2,1024,512,2048,1,4,16,3.5
2,1024,128,65536,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
2,64,128,2048,1,2,16,3.5
2,4096,128,2048,1,2,16,3.5
14,1024,128,2048,1,2,16,3.5
13,1024,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
2,1024,4096,32768,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
3,1024,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,3.8
2,1024,128,2048,1,2,16,3.0
2,1024,128,2048,1,2,16,3.5
12,1024,128,2048,1,2,16,2.4
2,1024,128,512,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,8,3.5
1,1024,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,2.6
2,1024,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,3.9
10,1024,128,256,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,2.6
2,1024,128,2048,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
2,128,128,2048,1,2,16,2.1
12,1024,128,2048,1,2,16,3.8
2,128,16,128,1,2,16,3.5
2,1024,128,2048,1,2,16,3.5
10,1024,128,2048,1,2,16,3.5
2,128,128,8192,1,2,16,3.7
11,1024,128,16384,1,2,16,3.5
2,1024,128,2048,1,2,16,3.9
2,4096,128,2048,1,2,16,3.5
