10.069801,1.922653,0.367097
195.155039,97.996989,49.209131
0.000000,0.000000,0.000000
9.426079,3.212197,1.094645
28.360407,9.737310,3.343224
5.042922,1.294440,0.332263
0.000000,0.000000,0.000000
3.646499,1.203042,0.396904
12.530323,3.108732,0.771266
29.233784,11.080515,4.199860
0.309910,0.060945,0.011985
2.280775,0.693003,0.210566
1.493894,0.359763,0.086639
0.000000,0.000000,0.000000
0.908764,0.174292,0.033428
42.439506,14.910966,5.238914
12.788638,4.630572,1.676660
132.500000,58.031432,25.416205
0.842469,0.229110,0.062306
18.908977,6.288732,2.091502
168.959732,55.083942,17.958366
1.600034,0.378601,0.089585
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
7.454334,2.367160,0.751703
25.565331,6.417497,1.610942
52.876979,20.249964,7.755001
1.018452,0.286334,0.080502
37.866648,12.560055,4.166067
111.393805,43.549000,17.025322
1.564024,0.476377,0.145097
148.964497,97.799402,64.208071
1.949093,0.487514,0.121939
37.607315,8.763584,2.042167
0.000000,0.000000,0.000000
35.005381,13.550425,5.245308
0.000000,0.000000,0.000000
31.544726,12.948199,5.314862
0.500532,0.122237,0.029852
0.000000,0.000000,0.000000
195.155039,95.529803,46.762530
4.130891,1.085698,0.285347
0.000000,0.000000,0.000000
104.784479,33.957596,11.004667
8.613316,2.569316,0.766416
68.935993,26.775709,10.400062
4.255001,0.837738,0.164937
5.916750,2.200238,0.818194
129.102564,51.966226,20.917389
173.229400,51.832630,15.509039
195.155039,85.269854,37.257291
0.000000,0.000000,0.000000
19.016591,7.401523,2.880776
165.166011,50.301866,15.319603
48.228268,19.014774,7.496882
195.155039,98.448419,49.663546
195.155039,88.339436,39.987980
195.155039,84.369596,36.474737
93.587361,37.132789,14.733229
132.500000,54.383646,22.321366
195.155039,100.159336,51.404732
49.686137,19.648490,7.770037
57.159735,19.431706,6.605895
195.155039,96.343922,47.562960
195.155039,84.199557,36.327862
195.155039,82.630472,34.986516
195.155039,99.323077,50.549930
132.500000,59.114601,26.373857
147.222222,116.386319,92.009040
46.875064,17.626891,6.628413
195.155039,96.572570,47.788985
195.155039,82.200113,34.623029
195.155039,91.909702,43.285550
195.155039,89.926922,41.438086
0.000000,0.000000,0.000000
195.155039,98.082199,49.294744
195.155039,97.170040,48.382131
148.964497,85.601750,49.190644
195.155039,83.424257,35.661937
195.155039,74.678464,28.576628
98.285589,32.723315,10.894938
195.155039,99.688729,50.922809
12.387138,4.906027,1.943072
148.964497,99.356868,66.269396
116.013825,53.822840,24.970283
116.013825,53.339602,24.523915
148.964497,105.411609,74.592320
195.155039,92.212958,43.571663
82.540984,32.766440,13.007352
195.155039,97.260270,48.472027
111.393805,44.029530,17.403118
42.507776,17.049193,6.838160
37.392727,13.966630,5.216703
195.155039,100.313697,51.563300
195.155039,94.213323,45.482558
0.000000,0.000000,0.000000
195.155039,96.527059,47.743954
0.000000,0.000000,0.000000
195.155039,85.516468,37.473111
195.155039,73.570428,27.734912
52.858017,21.165724,8.475306
148.964497,96.134995,62.041207
195.155039,88.172604,39.837086
195.155039,98.493689,49.709230
16.014559,4.151766,1.076343
116.013825,54.403135,25.511625
195.155039,97.995890,49.208027
147.222222,116.573556,92.305318
187.873134,92.273885,45.320316
195.155039,91.734020,43.120232
148.964497,116.034111,90.383381
195.155039,96.598981,47.815128
147.222222,81.466342,45.079912
148.964497,115.485689,89.531026
195.155039,100.075460,51.318674
195.155039,97.935457,49.147354
147.222222,111.486920,84.425660
195.155039,90.177049,41.668923
195.155039,100.318651,51.568393
148.964497,116.462594,91.052137
195.155039,99.346511,50.573786
147.222222,118.702999,95.708391
148.964497,119.749765,96.264590
195.155039,96.883746,48.097452
195.155039,97.756660,48.968065
148.964497,98.123079,64.633781
195.155039,89.819374,41.339030
147.222222,96.722556,63.545114
147.222222,101.413655,69.858539
195.155039,62.067641,19.740162
147.222222,81.415215,45.023348
148.964497,116.842714,91.647474
195.155039,97.455109,48.666426
147.222222,104.853478,74.677938
148.964497,75.337230,38.101012
195.155039,98.871633,50.091455
148.964497,118.155964,93.719189
147.222222,116.224964,91.754098
0.000000,0.000000,0.000000
147.222222,110.025737,82.227143
148.964497,85.902503,49.536904
147.222222,119.060506,96.285763
148.964497,85.391737,48.949575
147.222222,117.093243,93.130149
195.155039,98.818438,50.037569
147.222222,116.146234,91.629833
168.959732,76.230443,34.393286
195.155039,91.118386,42.543407
147.222222,116.170456,91.668056
148.964497,94.284325,59.675520
0.000000,0.000000,0.000000
148.964497,107.707215,77.876571
147.222222,86.543389,50.873830
195.155039,98.868640,50.088422
129.102564,44.544734,15.369434
148.964497,115.996126,90.324215
195.155039,83.772455,35.960251
147.222222,119.122707,96.386395
148.964497,101.651316,69.365454
195.155039,99.312081,50.538739
195.155039,99.498698,50.728851
148.964497,104.829913,73.771341
195.155039,95.832861,47.059699
147.222222,113.381858,87.320008
148.964497,119.302972,95.547592
195.155039,100.714755,51.976428
195.155039,91.003349,42.436052
147.222222,120.185297,98.113623
195.155039,100.393539,51.645414
147.222222,115.930433,91.289652
148.964497,109.368738,80.297796
195.155039,89.623200,41.158650
147.222222,118.901035,96.028004
147.222222,115.824943,91.123591
116.013825,77.736449,52.088236
195.155039,99.827709,51.064894
195.155039,100.352035,51.602721
195.155039,97.772099,48.983534
195.155039,99.285024,50.511204
147.222222,107.111995,77.929672
168.959732,77.331834,35.394307
148.964497,120.128559,96.874564
148.964497,116.327059,90.840334
195.155039,99.685948,50.919967
147.222222,117.572471,93.894018
148.964497,118.161350,93.727733
195.155039,100.183190,51.429220
148.964497,106.041285,75.486135
148.964497,118.941776,94.969918
0.000000,0.000000,0.000000
195.155039,89.021617,40.607962
147.222222,120.331328,98.352194
116.013825,77.344349,51.564099
147.222222,116.695046,92.497814
147.222222,99.866373,67.743118
195.155039,99.848432,51.086098
148.964497,117.660459,92.934785
148.964497,116.146803,90.559027
195.155039,100.758332,52.021416
148.964497,119.073853,95.180952
147.222222,118.793489,95.854368
195.155039,97.819797,49.031338
147.222222,119.237612,96.572433
148.964497,114.621775,88.196527
195.155039,99.682638,50.916586
147.222222,119.976187,97.772505
147.222222,107.588249,78.624212
195.155039,61.715771,19.516977
147.222222,121.131351,99.664331
148.964497,118.848062,94.820324
1.433688,0.375637,0.098420
147.222222,104.145438,73.672792
147.222222,92.837114,58.542315
116.013825,69.968476,42.198312
147.222222,120.203745,98.143745
147.222222,118.767084,95.811761
195.155039,99.015407,50.237241
147.222222,118.709247,95.718467
148.964497,121.948121,99.831466
0.000000,0.000000,0.000000
148.964497,121.106441,98.458159
147.222222,119.799481,97.484710
0.000000,0.000000,0.000000
147.222222,110.188456,82.470537
147.222222,109.084922,80.826930
16.452622,6.108105,2.267659
147.222222,121.581235,100.406015
148.964497,120.152293,96.912848
80.284522,22.679252,6.406571
148.964497,115.865682,90.121181
147.222222,120.284720,98.276019
0.000000,0.000000,0.000000
147.222222,116.064019,91.500157
0.000000,0.000000,0.000000
115.481651,78.059887,52.764624
147.222222,119.855260,97.575510
148.964497,121.496095,99.092746
0.000000,0.000000,0.000000
147.222222,121.169360,99.726886
148.964497,119.027834,95.107395
82.540984,33.583106,13.663818
147.222222,116.274499,91.832326
148.964497,119.952687,96.591117
195.155039,100.701955,51.963218
147.222222,109.199229,80.996411
148.964497,98.481107,65.106308
11.202809,4.067182,1.476591
147.222222,120.402445,98.468482
147.222222,116.562684,92.288101
195.155039,84.397892,36.499207
148.964497,120.984263,98.259600
148.964497,115.994818,90.322178
111.393805,43.627055,17.086407
148.964497,118.014778,93.495350
32.308083,12.855855,5.115531
195.155039,100.938938,52.208077
0.000000,0.000000,0.000000
147.222222,115.588391,90.751762
168.959732,77.331718,35.394200
147.222222,121.507962,100.285029
147.222222,109.956859,82.124225
195.155039,62.294523,19.884742
147.222222,122.226080,101.473910
147.222222,98.629894,66.076004
195.155039,97.111072,48.323427
147.222222,119.203982,96.517965
148.964497,119.767044,96.292372
195.155039,96.445291,47.663100
147.222222,121.990567,101.083235
0.000000,0.000000,0.000000
195.155039,98.700682,49.918386
147.222222,119.192441,96.499277
0.000000,0.000000,0.000000
168.959732,77.025913,35.114824
147.222222,121.196840,99.772125
147.222222,121.190570,99.761802
195.155039,98.078620,49.291147
148.964497,116.093575,90.476043
147.222222,117.982625,94.550263
195.155039,62.306228,19.892216
148.964497,113.323158,86.209388
148.964497,104.074582,72.712081
195.155039,100.971119,52.241372
148.964497,120.946340,98.198011
147.222222,120.931415,99.335596
116.013825,77.737465,52.089597
148.964497,121.913335,99.774521
148.964497,117.449601,92.601989
195.155039,100.298626,51.547808
147.222222,122.382528,101.733848
147.222222,120.661084,98.891981
0.000000,0.000000,0.000000
147.222222,118.531433,95.431929
147.222222,111.013614,83.710341
195.155039,99.846761,51.084388
148.964497,113.367221,86.276443
147.222222,121.731863,100.654958
195.155039,62.748877,20.175864
148.964497,121.313636,98.795341
147.222222,85.282834,49.402608
195.155039,100.137033,51.381842
147.222222,107.915896,79.103824
147.222222,121.072877,99.568130
195.155039,79.145120,32.097301
168.959732,74.561876,32.904132
147.222222,114.301413,88.742126
195.155039,100.298637,51.547819
147.222222,121.978111,101.062593
147.222222,122.190467,101.414786
195.155039,94.864701,46.113651
147.222222,121.148898,99.693207
147.222222,108.929243,80.596392
116.013825,78.391859,52.970270
147.222222,122.078801,101.229512
148.964497,122.195411,100.236759
195.155039,96.873955,48.087732
148.964497,112.865617,85.514654
147.222222,112.311876,85.679711
195.155039,67.292731,23.203662
147.222222,116.391667,92.017495
147.222222,114.087952,88.410979
201.400000,82.745275,33.995931
147.222222,85.290021,49.410935
147.222222,120.929702,99.332782
195.155039,97.478941,48.690231
147.222222,122.456025,101.856077
147.222222,120.887387,99.263278
195.155039,100.846587,52.112588
147.222222,119.961380,97.748373
148.964497,114.801498,88.473323
195.155039,100.888808,52.156233
147.222222,122.492580,101.916897
147.222222,121.735103,100.660315
0.000000,0.000000,0.000000
148.964497,120.692976,97.787022
148.964497,121.626453,99.305501
195.155039,98.676065,49.893489
147.222222,116.107211,91.568271
147.222222,121.467114,100.217613
195.155039,95.060845,46.304539
148.964497,121.451931,99.020719
147.222222,113.678639,87.777733
195.155039,98.955727,50.176700
148.964497,122.413026,100.594097
147.222222,96.115694,62.750218
195.155039,94.199796,45.469497
148.964497,121.809678,99.604925
147.222222,119.926859,97.692124
0.000000,0.000000,0.000000
148.964497,121.436636,98.995780
147.222222,111.402612,84.298020
195.155039,93.847883,45.130400
147.222222,121.890946,100.918207
147.222222,117.478821,93.744499
93.587361,37.232198,14.812220
