3,64,1024,256,8,1,1,2.9
12,128,4,64,8,4,4,2.4
14,4,128,64,16,4,16,2.3
7,2048,64,2048,4,1,1,2.4
3,32,4,64,4,8,16,2.8
16,64,128,1024,16,16,8,2.3
1,4096,64,2048,16,1,16,2.9
4,64,256,256,1,1,2,2.8
6,64,128,1024,4,1,16,2.7
12,32,4,8192,4,1,4,2.8
11,4,32,8192,16,2,1,2.2
4,128,32,256,4,8,1,2.5
16,4096,512,64,4,2,2,3.7
14,1024,256,2048,4,1,2,3.9
2,128,8,32768,1,1,8,2.9
2,256,128,128,2,8,16,2.2
16,32,128,32768,1,1,2,2.5
7,128,512,1024,16,1,4,2.2
12,128,64,1024,16,16,1,3.5
4,256,256,256,16,1,1,3.3
5,4,1024,128,2,8,8,3.7
5,32,4096,65536,16,1,16,3.9
11,4096,4,128,4,8,16,2.2
14,64,4,128,4,1,2,3.4
13,4,1024,256,16,4,4,3.7
7,512,4,2048,8,16,16,2.9
4,16,2048,1024,2,1,2,3.7
6,32,128,512,4,1,16,2.4
5,32,4,2048,2,1,2,2.8
6,2048,64,4096,8,1,1,3.4
1,2048,128,32768,4,1,1,3.9
2,32,2048,128,8,16,2,3.1
5,2048,256,2048,8,1,4,2.8
3,64,256,16384,1,1,1,2.5
3,4,8,128,4,8,1,3.0
7,64,128,128,2,1,1,3.5
11,128,4,256,4,1,1,2.8
3,8,4096,8192,1,1,8,2.4
6,4,2048,65536,4,1,16,2.6
1,64,1024,128,2,1,4,3.3
15,16,8,128,1,1,1,3.8
7,128,32,128,8,16,4,3.7
3,32,4096,1024,16,1,2,2.4
7,4096,128,4096,8,2,4,3.5
12,4,4,256,4,4,4,2.2
11,128,256,4096,2,1,1,2.4
8,4,512,256,16,1,16,3.9
2,64,256,256,4,1,2,2.9
2,128,128,65536,4,1,1,3.9
7,32,8,32768,1,8,1,3.4
7,32,512,2048,2,1,2,2.2
15,64,32,4096,4,1,8,3.3
5,64,64,4096,8,1,1,3.9
6,256,128,1024,2,1,4,2.0
7,32,4,8192,16,1,2,2.2
3,4,4,4096,8,1,1,3.3
8,2048,64,256,1,1,16,3.7
3,2048,1024,256,4,16,16,2.1
6,128,4096,8192,8,1,1,3.6
7,16,512,32768,4,1,2,2.0
14,4,32,1024,8,1,16,3.7
9,64,8,512,2,1,1,2.5
3,64,4,256,8,4,1,2.2
16,64,128,64,16,1,1,2.9
7,32,4,256,8,1,8,2.7
7,4096,256,1024,4,1,1,2.1
3,32,1024,4096,4,1,2,3.8
5,2048,512,64,4,1,1,2.3
7,64,1024,16384,4,1,1,2.2
3,2048,2048,4096,4,1,2,3.1
16,2048,64,512,8,1,16,2.3
3,2048,256,16384,4,4,1,3.8
10,128,128,4096,1,1,2,3.7
5,32,1024,8192,4,1,2,2.5
7,64,128,512,8,1,1,3.7
13,4096,1024,8192,1,1,1,2.9
12,128,128,65536,2,1,1,2.0
15,64,64,4096,1,8,4,3.6
3,1024,128,128,8,1,16,2.9
8,128,2048,256,16,1,1,2.3
8,2048,128,256,8,1,4,3.9
2,1024,128,128,8,1,4,2.3
3,512,128,1024,1,8,1,3.5
7,32,512,64,1,1,8,3.9
3,512,128,128,1,1,2,2.5
4,256,128,8192,16,1,16,3.1
4,64,256,256,1,1,2,3.1
8,2048,128,128,4,4,4,2.0
6,2048,128,4096,1,1,2,2.3
7,64,4,128,16,1,1,3.4
8,64,4,32768,8,1,1,3.9
8,2048,256,1024,8,1,4,3.9
4,32,32,128,2,1,4,3.9
11,2048,128,2048,16,1,4,2.9
3,4096,4096,1024,1,8,1,3.8
7,64,128,1024,4,1,1,3.9
3,64,128,1024,1,1,4,3.7
3,256,1024,65536,16,1,16,2.4
5,64,1024,256,2,1,1,2.0
14,128,512,8192,16,1,8,3.4
14,16,64,256,16,1,2,2.4
16,64,4,128,1,1,1,2.5
6,16,64,65536,4,1,1,3.9
14,64,512,128,4,1,4,2.4
1,1024,1024,32768,4,4,1,3.0
6,64,4,65536,2,4,2,2.2
3,2048,128,1024,4,1,2,2.9
3,4,128,8192,8,16,1,2.1
12,128,1024,4096,2,8,8,3.1
1,64,1024,128,8,1,2,3.1
3,128,4,32768,4,1,4,2.8
8,128,64,64,2,1,1,2.4
3,4096,32,32768,1,1,1,3.8
2,256,4,8192,8,1,4,3.9
3,4096,128,64,8,1,2,2.1
3,128,1024,16384,1,16,16,2.1
2,128,512,65536,2,16,4,2.9
7,128,8,64,1,16,4,2.2
3,2048,256,256,16,1,2,3.9
7,4,512,512,4,1,1,3.1
5,16,512,32768,8,1,2,3.7
8,32,16,8192,2,8,1,3.9
2,4096,256,512,1,1,1,2.2
7,64,4096,65536,4,1,1,3.1
11,32,2048,64,2,1,1,2.3
3,256,128,128,8,1,16,2.5
3,2048,4096,64,4,1,1,2.1
4,2048,1024,512,2,4,1,2.4
3,4096,256,1024,4,1,2,2.4
5,4,1024,2048,4,4,4,3.2
14,256,128,256,2,1,2,2.5
7,64,128,32768,1,1,4,3.1
3,16,256,4096,4,8,2,3.7
4,4,1024,32768,8,1,1,2.4
6,32,4096,1024,16,1,1,3.5
11,32,512,256,8,1,16,2.8
3,32,8,256,1,1,2,2.8
16,128,128,1024,1,1,8,2.0
7,1024,1024,65536,2,1,1,2.4
2,64,1024,2048,4,1,2,3.9
3,128,128,2048,16,16,4,2.8
3,64,2048,64,2,1,2,3.3
4,8,128,64,2,1,1,2.1
3,128,4,1024,8,1,1,2.3
2,4096,512,2048,4,1,2,3.9
3,128,128,8192,1,1,4,2.8
12,2048,256,1024,1,1,1,3.9
8,64,256,8192,1,1,4,3.9
6,32,2048,2048,1,1,2,2.8
3,128,1024,2048,16,1,1,2.4
6,128,256,256,8,1,4,2.0
6,2048,2048,256,4,1,1,2.0
11,4096,256,1024,8,1,4,3.1
1,2048,64,4096,1,1,2,2.9
1,4,32,256,16,16,1,2.9
2,64,512,8192,16,16,8,2.1
3,64,4,2048,8,4,1,3.5
11,128,4096,65536,2,1,16,2.4
4,4096,128,2048,16,1,16,2.2
3,4096,128,256,2,1,1,3.7
2,64,1024,1024,16,1,1,2.8
3,32,256,128,4,16,1,2.0
7,4096,32,64,1,16,1,3.9
3,256,128,1024,1,1,2,2.4
3,32,32,32768,4,1,1,2.8
3,32,128,1024,4,1,4,3.1
3,4096,1024,2048,16,1,1,3.8
3,128,256,256,1,16,1,3.7
5,64,128,256,1,1,1,2.8
1,256,1024,2048,16,1,4,2.5
1,32,128,256,1,8,16,3.6
7,64,256,256,1,1,1,2.6
2,64,256,128,8,1,8,3.7
3,4096,1024,32768,4,1,2,3.9
1,128,1024,1024,1,1,1,3.5
3,16,256,32768,16,1,1,3.9
7,64,8,512,16,1,2,2.5
3,2048,1024,256,4,1,2,3.5
8,64,32,16384,1,1,2,3.5
3,16,1024,64,2,4,1,3.9
5,256,1024,16384,8,1,1,2.1
2,128,128,32768,2,1,1,2.0
5,2048,256,32768,2,1,2,2.8
3,16,256,1024,8,1,1,2.8
5,2048,512,65536,1,1,1,2.4
5,128,2048,1024,8,1,1,2.8
3,2048,128,2048,1,4,2,3.1
2,2048,1024,4096,4,1,8,3.9
2,4096,4096,1024,1,1,1,3.8
3,64,1024,2048,8,1,1,3.7
3,64,1024,1024,1,1,2,2.4
3,128,64,2048,1,8,1,3.8
3,4,128,128,1,1,8,3.9
3,128,1024,4096,1,1,1,3.5
4,32,1024,32768,2,16,1,2.2
7,128,1024,256,2,1,1,2.8
3,2048,128,32768,4,1,1,2.0
3,16,32,256,2,1,4,3.5
3,64,2048,8192,2,1,2,3.9
3,64,2048,32768,4,1,1,3.5
2,32,128,1024,8,16,2,3.9
2,128,1024,1024,1,1,1,2.2
7,16,32,1024,1,1,4,2.8
5,2048,128,1024,4,1,2,3.1
3,16,128,256,2,1,1,2.2
5,128,1024,256,1,1,1,2.2
3,32,128,1024,1,1,1,2.2
3,128,128,32768,1,1,2,2.2
3,4,256,256,1,1,1,2.5
3,256,1024,4096,2,1,1,2.2
3,4096,128,128,16,1,2,2.5
3,128,128,256,1,1,2,2.8
4,2048,1024,1024,1,1,4,2.0
2,128,1024,256,1,1,1,2.4
1,1024,128,1024,8,1,1,2.1
7,64,128,256,8,1,4,3.9
3,2048,128,256,16,1,2,3.9
2,128,128,32768,8,1,1,2.4
4,32,32,64,2,1,1,2.1
7,2048,128,1024,1,1,1,3.9
3,128,256,8192,2,4,1,3.9
3,128,2048,2048,1,1,1,2.3
3,4096,256,4096,2,1,1,2.2
3,128,2048,32768,1,1,1,2.1
3,64,128,1024,1,1,1,2.4
7,64,256,32768,16,1,1,2.4
3,64,128,1024,1,1,1,2.4
3,64,1024,32768,4,1,1,2.3
3,64,128,1024,1,1,1,3.9
7,128,512,1024,16,1,1,2.1
3,4096,256,1024,1,1,1,2.8
3,128,128,32768,1,1,1,2.9
3,64,1024,128,4,1,1,3.9
3,64,128,2048,2,1,1,3.9
3,512,256,1024,1,1,1,2.8
3,64,1024,65536,1,1,1,3.9
3,128,128,1024,1,1,1,2.5
1,32,128,256,1,1,1,2.1
7,32,128,128,4,1,1,2.2
3,64,128,32768,1,1,1,2.2
2,32,1024,1024,1,1,1,2.3
1,16,512,2048,16,1,2,3.9
3,128,1024,1024,8,1,1,3.9
3,64,128,256,2,1,1,2.4
7,64,128,32768,2,1,1,3.1
3,64,1024,256,1,1,1,2.2
3,32,1024,256,1,1,2,3.5
3,128,128,128,1,1,1,2.2
3,128,128,1024,1,1,1,2.4
3,64,128,256,1,1,1,3.8
3,4096,256,1024,1,1,1,3.9
3,4096,1024,1024,1,1,1,3.9
3,16,256,256,1,1,1,2.4
4,16,128,1024,1,1,1,2.1
3,32,256,32768,2,1,1,3.8
3,128,1024,4096,1,1,1,2.4
3,32,256,256,1,1,1,2.4
3,32,256,1024,1,1,1,3.8
3,4096,128,64,2,1,1,3.9
3,16,128,2048,2,1,1,2.8
3,128,1024,1024,2,1,1,2.4
3,128,128,32768,1,1,4,2.4
3,16,1024,64,16,1,1,3.9
3,128,1024,1024,1,1,1,3.9
3,32,128,32768,1,1,1,2.8
3,32,128,1024,16,1,1,3.9
3,128,1024,1024,1,1,2,3.9
3,4096,128,32768,1,1,1,3.9
3,64,128,2048,2,1,1,2.1
3,128,256,32768,1,1,2,2.1
3,64,128,1024,1,1,1,3.9
3,128,2048,1024,1,1,1,2.2
3,2048,1024,32768,2,1,1,2.3
3,128,128,32768,16,1,1,2.2
3,64,128,2048,1,1,4,3.8
3,128,1024,64,2,1,1,2.7
3,128,128,32768,1,1,2,3.9
3,128,256,1024,1,1,1,3.9
3,128,128,1024,1,1,1,3.9
3,4096,128,32768,1,1,1,3.9
3,4096,256,32768,1,1,1,3.9
3,32,1024,1024,8,1,1,3.9
3,128,128,32768,16,1,1,3.9
3,128,1024,1024,1,1,1,3.9
3,64,128,1024,1,1,1,3.9
3,128,1024,256,1,1,1,2.2
3,64,1024,4096,1,1,1,2.2
3,64,1024,1024,2,1,1,3.9
3,128,256,1024,1,1,1,3.9
3,128,256,256,1,1,1,3.9
3,32,128,1024,2,1,2,3.7
3,128,1024,1024,2,1,1,2.8
3,32,128,32768,1,1,1,3.8
3,128,128,1024,1,1,1,3.9
3,16,1024,32768,1,1,1,3.9
3,32,1024,1024,1,1,1,2.9
3,64,1024,1024,1,1,1,2.2
3,64,128,1024,1,1,1,3.9
3,128,1024,32768,1,1,1,3.9
3,64,128,1024,1,1,1,3.9
3,128,1024,1024,1,1,1,3.9
3,128,1024,1024,1,1,1,3.9
3,128,128,2048,1,1,1,3.9
3,128,128,32768,2,1,1,3.9
3,128,1024,1024,1,1,1,3.9
3,16,128,32768,8,1,1,3.9
3,128,128,1024,2,1,1,3.9
3,128,128,1024,1,1,1,2.1
3,4096,128,32768,1,1,1,2.2
3,128,256,1024,1,1,1,3.9
3,64,128,1024,1,1,1,3.9
3,64,1024,32768,1,1,1,3.9
3,32,128,1024,1,1,1,3.9
3,32,128,32768,1,1,1,3.9
3,32,1024,1024,1,1,1,3.9
3,64,128,1024,1,1,1,3.9
3,128,1024,32768,1,1,1,3.9
3,128,128,1024,1,1,1,3.9
3,128,256,1024,1,1,1,3.9
3,2048,128,1024,1,1,1,2.1
3,128,128,1024,1,1,1,3.9
3,32,1024,1024,2,1,1,3.9
3,128,1024,256,1,1,1,3.9
3,128,1024,1024,1,1,1,3.9
3,128,128,1024,1,1,1,3.9
3,64,1024,32768,1,1,1,3.9
3,16,1024,1024,1,1,1,3.9
3,64,256,1024,1,1,1,3.9
3,64,128,1024,1,1,1,3.9
3,32,128,1024,1,1,1,3.9
3,128,1024,1024,1,1,1,3.9
3,64,128,256,1,1,1,3.9
3,128,256,32768,1,1,1,3.9
3,64,1024,1024,1,1,1,3.9
3,32,256,32768,1,1,1,3.9
3,128,1024,1024,1,1,1,3.9
3,64,1024,1024,1,1,1,3.9
3,32,1024,1024,1,1,1,3.9
3,64,1024,1024,1,1,1,3.9
3,32,128,256,1,1,1,3.9
3,32,1024,1024,1,1,1,3.8
3,64,128,1024,1,1,1,3.9
3,32,128,1024,1,1,1,3.9
3,128,1024,1024,1,1,1,3.9
3,256,1024,32768,1,1,1,3.9
