reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
10.656004850159334,2,16,8,65536,2,16,4,2.1,0.000642,483.61,19.472397996,30.330838
0,3,64,8,128,16,2,16,3.0,0,0,0,0
0,15,64,1024,128,4,2,16,3.5,0,0,0,0
0,15,64,1024,128,4,2,16,3.5,0,0,0,0
11.161594638942441,15,2048,1024,8192,4,2,2,3.9,0.000446,566.93,25.137513548,56.362138
0,8,1024,8,256,16,16,2,2.3,0,0,0,0
40.0,9,1024,8,8192,2,16,8,2.8,0.00025,233.37,6.197958250000001,24.791833
28.985507246376812,12,32,1024,256,16,16,2,3.8,0.000345,303.12,10.277842215,29.790847
0,16,8,256,8192,2,16,8,2.8,0,0,0,0
0,7,8,4,256,16,16,1,2.9,0,0,0,0
0,3,256,4,4096,16,2,16,2.9,0,0,0,0
0,3,256,4,4096,16,2,16,2.9,0,0,0,0
40.0,9,512,128,512,2,2,8,2.9,0.00025,136.74,4.646213,18.584852
0,4,2048,8,1024,16,16,2,3.9,0,0,0,0
18.42249857425333,14,128,32,32768,16,1,2,3.1,0.00041,460.25,15.796970770000001,38.529197
2.4801587301587302,4,2048,1024,1024,16,16,2,3.9,0.004032,146.8,60.075171072,14.899596
30.674846625766868,5,1024,4,256,2,16,4,3.4,0.000326,101.1,3.953412432,12.127032
22.42152466367713,15,64,1024,128,4,4,1,3.5,0.000446,294.81,15.307320762,34.321347
0,16,2048,8,128,16,8,2,3.9,0,0,0,0
22.471910112359552,7,4096,8,2048,8,8,1,2.2,0.000445,340.47,13.816147735,31.047522999999998
0,3,64,16,128,4,2,16,3.0,0,0,0,0
31.347962382445143,11,8,16,64,4,1,1,3.3,0.000319,117.3,5.706458934,17.888586
26.385224274406333,13,256,64,4096,16,4,16,3.0,0.000379,250.49,10.30059086,27.17834
22.42152466367713,15,256,256,4096,4,2,16,3.6,0.000446,229.23,13.668821572,30.647582
21.577093945593983,7,32,4096,8192,16,16,1,2.7,0.000439,410.99,14.829751445,33.780755
0,16,8,4,16384,1,16,1,2.5,0,0,0,0
9.457347106031673,16,16,2048,16384,1,16,1,3.2,0.000473,598.06,26.186604872999997,55.362801
