reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
25.348170455853854,10,4096,128,512,8,1,4,3.2,0.000282,473.11,12.305602134,43.636887
7.0197380506588365,14,4096,256,16384,2,16,8,2.7,0.000413,742.89,28.02673755,67.86135
25.14473620034361,10,4096,4,4096,1,1,1,2.5,0.000282,475.02,12.460664910000002,44.186755000000005
24.449877750611247,6,1024,4,8192,1,8,2,2,0.000409,167.07,7.004496781,17.125909
31.347962382445143,11,4,128,64,16,1,1,2.8,0.000319,175.19,6.3853879099999995,20.016889999999997
2.322526328013296,13,128,256,65536,1,2,16,2.6,0.000378,1350.0,28.119917448000002,74.391316
2.483238142537869,4,512,32,16384,16,16,8,3.6,0.004027,223.13,64.402151876,15.992588
21.141649048625794,16,4,64,2048,4,1,4,4,0.000473,187.41,12.827479511,27.119407
24.213075060532685,14,32,32,16384,2,4,16,2.9,0.000413,285.17,12.825834357,31.055289
7.936507936507937,2,4096,2048,512,8,2,16,2.5,0.00126,128.3,15.236951940000003,12.092819
30.76923076923077,5,128,256,32768,8,16,4,3.1,0.000325,335.08,7.73727435,23.806998
8.130081300813009,1,4096,16,32768,16,2,2,2.4,0.00123,284.76,21.98106555,17.870785
28.985507246376812,12,8,16,16384,4,8,2,3.8,0.000345,271.8,9.361314525,27.134245
22.779043280182233,7,2048,2048,128,8,1,2,3.1,0.000439,285.31,12.89084429,29.36411
2.4826216484607744,4,512,16,2048,1,4,16,3.2,0.004028,74.277,36.6593315,9.101125
40.0,9,256,256,32768,4,16,2,3.0,0.00025,392.89,7.819613000000001,31.278452
8.130081300813009,1,4,8,2048,4,2,8,2,0.00123,27.074,3.26789475,2.656825
22.779043280182233,7,8,2048,512,2,1,2,2.9,0.000439,187.41,9.010664648,20.525432000000002
10.0,4,32,4,1024,2,8,1,2.6,0.001,58.357,7.320917000000001,7.320917000000001
28.985507246376812,12,128,16,2048,16,2,4,2,0.000345,203.0,7.9156986300000005,22.944054
35.46099290780141,10,256,16,4096,2,16,2,3.0,0.000282,194.1,5.927439216000001,21.019288
40.0,9,128,64,16384,1,1,4,3.8,0.00025,232.09,5.621473750000001,22.485895000000003
31.347962382445143,11,1024,64,4096,16,1,8,2.8,0.000319,325.92,9.683518702,30.355857999999998
22.779043280182233,7,64,32,32768,8,16,2,2.5,0.000439,356.49,11.371807709999999,25.90389
21.231422505307854,16,256,64,8192,2,4,2,2.5,0.000471,257.85,15.144865584000001,32.154704
2.483854942871336,4,32,256,32768,16,2,2,3.4,0.004026,302.26,81.8873387046,20.339627099999998
22.271714922049,3,64,128,8192,4,4,16,2.8,0.000449,96.66,4.213467186000001,9.384114
30.674846625766868,5,1024,64,128,4,8,2,3.7,0.000326,90.544,3.7918738899999997,11.631514999999998
30.674846625766868,5,256,64,512,4,8,16,4,0.000326,76.985,3.214336854,9.859929
24.654238747410584,9,1024,4096,1024,16,1,16,2.7,0.00025,509.5,11.327934,45.311736
24.449877750611247,6,2048,128,8192,8,8,4,3.1,0.000409,235.32,9.037751936999998,22.097192999999997
28.985507246376812,12,16,1024,64,1,1,2,2.8,0.000345,260.27,9.904024709999998,28.707317999999997
24.213075060532685,14,4,512,16384,1,2,16,2.2,0.000413,341.55,14.711670827,35.621479
28.985507246376812,12,512,8,2048,4,4,16,2.1,0.000345,191.42,8.65041408,25.073663999999997
10.707175536098648,9,2048,1024,65536,4,1,8,3.4,0.00025,773.13,14.55562325,58.222493
8.634312731781058,14,4,4096,128,1,4,1,3.7,0.000413,669.84,24.186876245,58.563865
10.247227681396158,12,4096,1024,4096,2,4,16,3.3,0.000345,672.74,20.90638452,60.598216
7.936507936507937,2,16,2048,256,1,16,4,2.2,0.00126,64.267,8.56300032,6.796031999999999
