,reward,reward1,reward2,reward3,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
206,8.116883116883116,20.434253246753247,45.01700859253553,99.17323809923953,1,16,32,128,4,1,1,3.1,0.001232,12.705,2.1992124,1.785075
207,40.0,100.7,33.799699411854476,11.344783320076623,9,16,64,128,8,2,8,2.6,0.00025,117.25,3.9011690000000003,15.604676000000001
208,8.130081300813009,20.46747967479675,42.17193842550454,86.89259346154488,1,256,128,128,1,1,1,2.6,0.00123,14.542,2.5059552599999995,2.037362
209,8.130081300813009,20.46747967479675,44.77677402548885,97.95829892033852,1,16,64,128,1,1,1,2.6,0.00123,12.707,2.2228739579999997,1.8072146
210,40.0,100.7,31.84901977024258,10.073088980390295,9,256,64,2048,8,4,2,3.3,0.00025,142.55,4.393678749999999,17.574714999999998
211,29.58579881656805,74.48224852071007,38.381388039000804,19.77828243720038,5,16,32,256,1,8,1,2.0,0.000338,64.862,3.025374118,8.950811
212,8.130081300813009,20.46747967479675,44.876946802838134,98.39708583293184,1,32,32,128,1,1,2,2.6,0.00123,12.915,2.212961388,1.7991556
213,40.0,100.7,34.09944619510824,11.546894049782345,9,16,32,128,8,1,2,2.9,0.00025,114.3,3.8328849999999997,15.331539999999999
214,8.130081300813009,20.46747967479675,40.8491804428022,81.52716257016067,1,128,32,128,1,8,8,2.5,0.00123,16.218,2.67087612,2.171444
215,8.130081300813009,20.46747967479675,42.46759278253278,88.11521816063268,1,16,32,64,1,8,1,2.5,0.00123,14.079,2.4711843900000003,2.009093
216,40.0,100.7,33.02775106614579,10.832495933339565,9,16,64,2048,8,2,2,2.9,0.00025,130.24,4.085662,16.342648
217,8.130081300813009,20.46747967479675,41.862103013576274,85.62049146076284,1,16,32,128,1,8,1,2.2,0.00123,14.369,2.54318736,2.067632
218,8.130081300813009,20.46747967479675,44.69466874655417,97.59938429664244,1,16,32,64,1,1,8,2.6,0.00123,12.999,2.231048415,1.8138604999999999
219,40.0,100.7,33.86436084318927,11.388231731059884,9,4,64,128,8,2,2,2.2,0.00025,115.8,3.8862852500000007,15.545141000000001
220,8.130081300813009,20.46747967479675,35.953800037024344,63.15754346120627,1,1024,32,128,1,1,1,2.6,0.00123,22.74,3.44771091,2.803017
221,8.130081300813009,20.46747967479675,40.73628911000641,81.07716615922355,1,256,32,128,1,8,1,2.5,0.00123,15.49,2.6857000799999997,2.183496
222,40.0,100.7,32.9005231613178,10.749199843976253,9,16,256,128,8,2,2,2.9,0.00025,125.42,4.117322000000001,16.469288000000002
223,8.130081300813009,20.46747967479675,40.74532183639149,81.11312569644008,1,16,32,128,8,8,1,2.1,0.00123,16.451,2.68450944,2.182528
224,8.116883116883116,20.434253246753247,40.29729729209403,79.46814348625253,1,16,32,1024,1,1,8,3.5,0.001232,19.053,2.7445339152,2.2277061
225,40.0,100.7,25.51134771647081,6.463047292062367,9,2048,64,128,8,16,2,2.4,0.00025,237.09,6.847840499999999,27.391361999999997
226,2.4894199651481204,6.267114762260395,12.442727775049985,24.703788004060744,4,128,128,128,1,4,1,2.2,0.004017,49.078,28.786524975,7.166175
227,8.116883116883116,20.434253246753247,43.085202593837984,90.84426331297486,1,128,32,128,8,1,2,3.3,0.001232,15.556,2.400845216,1.948738
228,40.0,100.7,33.75374849909169,11.31395767368356,9,16,64,512,8,2,2,2.9,0.00025,118.53,3.911797999999999,15.647191999999999
229,8.130081300813009,20.46747967479675,45.0851888179251,99.3123864317771,1,16,32,64,2,1,1,2.0,0.00123,12.237,2.192565897,1.7825739
230,8.130081300813009,20.46747967479675,45.17819443934856,99.7225493919956,1,16,32,64,1,1,1,2.1,0.00123,12.163,2.183547783,1.7752421
231,40.0,100.7,33.92404010720444,11.428406129048813,9,16,64,128,8,1,2,2.9,0.00025,115.6,3.87262375,15.490495
232,8.130081300813009,20.46747967479675,28.907555967770847,40.828025985964594,1,2048,32,2048,1,1,1,2.6,0.00123,40.873,5.33332059,4.336033
233,8.130081300813009,20.46747967479675,45.5902656321397,101.54998824640086,1,16,4,64,1,1,1,2.6,0.00123,11.998,2.144253834,1.7432958
234,40.0,100.7,33.827934966533135,11.363745621648414,9,64,8,512,8,1,2,2.9,0.00025,115.04,3.89465925,15.578637
235,8.130081300813009,20.46747967479675,45.4362818294258,100.86516460671703,1,4,32,64,2,1,2,2.7,0.00123,12.304,2.158812237,1.7551318999999999
236,8.130081300813009,20.46747967479675,43.798610401009604,93.72518275523711,1,128,32,128,2,1,1,2.5,0.00123,13.178,2.323270494,1.8888378
237,40.0,100.7,33.197613300855856,10.944205847797038,9,128,64,128,8,1,2,2.3,0.00025,121.42,4.04395875,16.175835
238,8.130081300813009,20.46747967479675,41.92680836958842,85.88537953819397,1,256,32,256,2,1,1,2.3,0.00123,15.392,2.5353436499999997,2.061255
239,8.130081300813009,20.46747967479675,45.035765810486296,99.0947705512798,1,16,32,128,1,1,2,2.6,0.00123,12.82,2.1973808549999996,1.7864885
240,26.31578947368421,66.25,22.52155144367163,7.656155161206756,13,16,64,2048,8,1,2,2.9,0.00038,179.79,8.7866602,23.122790000000002
241,24.449877750611247,61.55256723716382,31.682990773886374,16.30820531839806,6,16,256,256,4,1,1,2.0,0.000409,74.604,4.439847965999999,10.855374
242,8.130081300813009,20.46747967479675,44.889945433173196,98.454095619532,1,64,32,64,1,1,1,2.6,0.00123,12.483,2.211679974,1.7981137999999999
243,40.0,100.7,34.24503226157094,11.645702428957641,9,16,8,128,8,2,2,2.7,0.00025,110.57,3.80036475,15.201459
244,8.130081300813009,20.46747967479675,28.237619753183232,38.95756497597606,1,128,1024,4096,1,1,1,2.0,0.00123,56.685,5.5893881400000005,4.544218
245,8.116883116883116,20.434253246753247,39.383992155542174,75.90680312011196,1,16,32,128,1,16,8,3.1,0.001232,18.081,2.873299968,2.332224
246,40.0,100.7,33.92658297229812,11.430119485364736,9,16,32,512,8,2,2,2.9,0.00025,117.29,3.8720432500000004,15.488173
247,2.8192839018889204,7.097547223005358,11.389611111960876,18.277193121199577,4,16,1024,128,1,1,1,2.0,0.003547,88.319,34.356004351,9.685933
248,8.130081300813009,20.46747967479675,45.2773832698891,100.16091225402872,1,16,16,64,1,1,1,2.0,0.00123,12.064,2.1739912980000002,1.7674726
249,40.0,100.7,33.58941369566859,11.204058713195318,9,16,32,1024,8,1,2,2.8,0.00025,123.29,3.9501682500000004,15.800673000000002
