reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
0.0020889849079196343,3,8,8,8192,1,4,2,2.7,4.787014,96.135,39602.20185716281,8.272840200000001
0.0020209495674056405,1,2048,64,64,2,4,8,2.3,4.948169,27.76,15459.013180673399,3.1241885999999996
0.0020353536864631274,13,128,512,256,1,2,2,3.7,4.913151,203.58,129998.811390756,26.459356
0.0020877314876673525,3,1024,8,256,1,2,2,2.2,4.789888,57.979,33289.084544896,6.949866999999999
0.0020940759429205155,2,32,2048,128,2,2,1,3.4,4.775376,54.763,28301.836043894396,5.9266194
0.0020304741685106755,14,16,512,4096,1,2,2,2.5,4.924958,242.08,144665.652267546,29.373987
0.002094073750345784,2,128,1024,4096,1,16,2,2.7,4.775381,87.83,33536.4005152176,7.022769599999999
0.0020272733133390123,15,32,32,1024,1,4,1,3.1,4.932734,169.32,123856.81710890798,25.109161999999998
0.0020652213421625677,8,256,8,256,4,1,2,2.2,4.842096,98.907,69269.616326064,14.305709
0.0020569021408237483,9,128,16,256,1,4,1,3.3,4.86168,102.69,74513.52057936,15.326702000000001
0.0017526321322007801,15,256,2048,2048,4,1,2,2.2,4.932742,430.2,229724.049656856,46.571267999999996
0.002094090852550456,2,64,16,4096,2,2,1,3.0,4.775342,55.853,24972.567420515,5.2294825
0.002075352306619191,6,2048,2048,1024,4,1,2,3.9,4.818459,253.69,122788.438949493,25.482927
0,11,256,4,32768,8,2,1,2.6,0,0,0,0
0.0020209479337120993,1,1024,512,32768,16,2,8,2.2,4.948173,280.6,80230.33364455709,16.2141327
0,15,8,4,1024,8,2,2,3.3,0,0,0,0
0.002020948342135237,1,8,1024,16384,1,1,1,2.2,4.948172,137.5,46681.53016732919,9.4340961
0.0011724021513587737,15,256,2048,16384,1,4,1,2.4,4.932742,525.99,258303.75007759,52.365145
0.0020940711192621664,2,4,16,4096,2,2,1,2.2,4.775387,55.215,24729.3678441285,5.1785055
0.0020485233731395566,11,256,8,2048,1,2,1,2.4,4.881565,144.67,99459.41192154502,20.374493
0.002043576823468273,12,4,8,2048,2,2,2,2.9,4.893381,140.33,99089.44830189,20.24969
0.0010827430463127912,9,4,64,65536,4,2,4,3.7,4.861688,551.32,199128.993964784,40.958818
0.0020855666275970517,4,256,256,32768,1,2,2,3.2,4.79486,289.25,97676.98490396001,20.371186
0.0020804484448231782,5,32,16,8192,2,2,2,3.0,4.806656,117.32,55603.42064128001,11.568005000000001
0.0020567316518455155,9,32,4,2048,4,4,2,3.5,4.862083,113.57,75645.536869331,15.558257
0,6,4,2048,64,1,16,1,2.1,0,0,0,0
0.00203534954380693,13,128,32,64,16,16,8,2.1,4.913161,268.5,125333.45968813999,25.50974
0.002063954094358615,8,4096,64,1024,1,4,2,3.8,4.845069,372.62,166835.60498810696,34.43410299999999
0.0020702780735400036,7,128,64,64,2,1,1,2.3,4.830269,80.815,58616.78754704501,12.135305
0.0020534973009858223,10,8,1024,128,2,1,2,3.0,4.869741,192.8,109759.94947341601,22.539176
0.0016460526907287729,11,2048,2048,1024,16,4,2,2.7,4.881561,446.23,226261.89492327598,46.350316
0.002020818063526841,16,32,4,2048,2,2,16,3.8,4.948491,183.93,134122.212628569,27.103658999999997
0,11,64,8,4096,16,2,1,2.9,0,0,0,0
0.00203047169481848,14,512,256,512,1,1,4,2.0,4.924964,228.96,147132.211082956,29.874779
0.002035349129542238,13,128,16,256,1,4,16,2.0,4.913162,149.65,110380.24225874599,22.466233
0.0020225903111856323,1,128,64,32768,1,1,2,3.5,4.944155,247.22,71706.41686451201,14.5032704
0.0020304725193818754,14,64,8,32768,2,2,1,2.3,4.924962,363.78,180501.940558926,36.650423
0.0020650814550729137,8,256,256,256,1,1,1,2.2,4.842424,110.22,74804.075946024,15.447651
0.0020353528579305385,13,512,16,64,4,1,2,2.9,4.913153,192.07,125956.376065751,25.636567
0,12,64,128,128,1,2,16,3.0,0,0,0,0
0.0020702819309933625,7,512,256,32768,16,1,2,3.9,4.83026,379.46,136690.72108658,28.298833
0.0020855666275970517,4,128,16,1024,2,2,4,2.9,4.79486,55.392,35075.68112762,7.315267
0.0020304754053590336,14,8,32,8192,4,1,4,3.0,4.924955,219.06,130308.97064877998,26.458916
0.0020209507926775296,1,1024,512,256,1,1,1,2.7,4.948166,28.543,14552.464664928997,2.9409815
0.0020272737243228044,15,128,4,4096,1,1,1,3.4,4.932733,196.93,133246.27886164398,27.012667999999998
0.0020940768199516936,2,256,64,2048,2,2,2,3.8,4.775374,40.717,21600.9682973538,4.5234087
0.0020889879626246628,3,4,256,64,1,4,1,3.4,4.787007,38.053,25644.1343648016,5.3570288
0.002056896217655821,9,256,16,2048,2,4,8,2.4,4.861694,122.57,81820.68135251,16.829665000000002
0.002070279787961944,7,16,128,16384,4,2,1,3.0,4.830265,194.11,90945.43215598499,18.828249
0.0020652243277643183,8,512,128,512,1,4,4,3.0,4.842089,125.79,79919.657046978,16.505202
0,13,2048,4,64,4,4,16,2.7,0,0,0,0
0.0020645255059739114,8,16,128,256,1,2,2,3.0,4.843728,91.602,66123.44076398399,13.651353
0.002035349958071791,13,64,4,128,2,4,2,2.2,4.91316,141.95,105982.94369208,21.571238
0.002070281502386724,7,256,256,4096,1,16,2,3.4,4.830261,157.01,77275.4815302,15.9982
0.0020534939275104326,10,32,256,512,2,1,2,2.2,4.869749,124.37,87831.927615517,18.036233
0.0020534939275104326,10,8,256,64,2,1,1,2.2,4.869749,120.13,86278.30237355299,17.717197
0.0020304754053590336,14,32,32,1024,4,4,2,2.9,4.924955,164.28,116060.854210805,23.565871
0.0020304754053590336,14,64,1024,2048,2,2,1,2.8,4.924955,287.9,161977.71178707998,32.889176
