l1_size,l2_size,noc_bw,offchip_bw,dim_num,dim_out,dim_mid,dim_in,p_c,p_k,p_x,p_y,p_r,p_s,o_c_out_0,o_k_out_0,o_x_out_0,o_y_out_0,o_r_out_0,o_s_out_0,o_c_mid_0,o_k_mid_0,o_x_mid_0,o_y_mid_0,o_r_mid_0,o_s_mid_0,o_c_in_0,o_k_in_0,o_x_in_0,o_y_in_0,o_r_in_0,o_s_in_0,t_c_d1_0,t_c_d2_0,t_c_d3_0,t_k_d1_0,t_k_d2_0,t_k_d3_0,t_x_d1_0,t_x_d2_0,t_x_d3_0,t_y_d1_0,t_y_d2_0,t_y_d3_0,o_c_out_1,o_k_out_1,o_x_out_1,o_y_out_1,o_r_out_1,o_s_out_1,o_c_mid_1,o_k_mid_1,o_x_mid_1,o_y_mid_1,o_r_mid_1,o_s_mid_1,o_c_in_1,o_k_in_1,o_x_in_1,o_y_in_1,o_r_in_1,o_s_in_1,t_c_d1_1,t_c_d2_1,t_c_d3_1,t_k_d1_1,t_k_d2_1,t_k_d3_1,t_x_d1_1,t_x_d2_1,t_x_d3_1,t_y_d1_1,t_y_d2_1,t_y_d3_1,o_c_out_2,o_k_out_2,o_x_out_2,o_y_out_2,o_r_out_2,o_s_out_2,o_c_mid_2,o_k_mid_2,o_x_mid_2,o_y_mid_2,o_r_mid_2,o_s_mid_2,o_c_in_2,o_k_in_2,o_x_in_2,o_y_in_2,o_r_in_2,o_s_in_2,t_c_d1_2,t_c_d2_2,t_c_d3_2,t_k_d1_2,t_k_d2_2,t_k_d3_2,t_x_d1_2,t_x_d2_2,t_x_d3_2,t_y_d1_2,t_y_d2_2,t_y_d3_2,o_c_out_3,o_k_out_3,o_x_out_3,o_y_out_3,o_r_out_3,o_s_out_3,o_c_mid_3,o_k_mid_3,o_x_mid_3,o_y_mid_3,o_r_mid_3,o_s_mid_3,o_c_in_3,o_k_in_3,o_x_in_3,o_y_in_3,o_r_in_3,o_s_in_3,t_c_d1_3,t_c_d2_3,t_c_d3_3,t_k_d1_3,t_k_d2_3,t_k_d3_3,t_x_d1_3,t_x_d2_3,t_x_d3_3,t_y_d1_3,t_y_d2_3,t_y_d3_3,o_c_out_4,o_k_out_4,o_x_out_4,o_y_out_4,o_r_out_4,o_s_out_4,o_c_mid_4,o_k_mid_4,o_x_mid_4,o_y_mid_4,o_r_mid_4,o_s_mid_4,o_c_in_4,o_k_in_4,o_x_in_4,o_y_in_4,o_r_in_4,o_s_in_4,t_c_d1_4,t_c_d2_4,t_c_d3_4,t_k_d1_4,t_k_d2_4,t_k_d3_4,t_x_d1_4,t_x_d2_4,t_x_d3_4,t_y_d1_4,t_y_d2_4,t_y_d3_4,o_c_out_5,o_k_out_5,o_x_out_5,o_y_out_5,o_r_out_5,o_s_out_5,o_c_mid_5,o_k_mid_5,o_x_mid_5,o_y_mid_5,o_r_mid_5,o_s_mid_5,o_c_in_5,o_k_in_5,o_x_in_5,o_y_in_5,o_r_in_5,o_s_in_5,t_c_d1_5,t_c_d2_5,t_c_d3_5,t_k_d1_5,t_k_d2_5,t_k_d3_5,t_x_d1_5,t_x_d2_5,t_x_d3_5,t_y_d1_5,t_y_d2_5,t_y_d3_5,o_c_out_6,o_k_out_6,o_x_out_6,o_y_out_6,o_r_out_6,o_s_out_6,o_c_mid_6,o_k_mid_6,o_x_mid_6,o_y_mid_6,o_r_mid_6,o_s_mid_6,o_c_in_6,o_k_in_6,o_x_in_6,o_y_in_6,o_r_in_6,o_s_in_6,t_c_d1_6,t_c_d2_6,t_c_d3_6,t_k_d1_6,t_k_d2_6,t_k_d3_6,t_x_d1_6,t_x_d2_6,t_x_d3_6,t_y_d1_6,t_y_d2_6,t_y_d3_6,o_c_out_7,o_k_out_7,o_x_out_7,o_y_out_7,o_r_out_7,o_s_out_7,o_c_mid_7,o_k_mid_7,o_x_mid_7,o_y_mid_7,o_r_mid_7,o_s_mid_7,o_c_in_7,o_k_in_7,o_x_in_7,o_y_in_7,o_r_in_7,o_s_in_7,t_c_d1_7,t_c_d2_7,t_c_d3_7,t_k_d1_7,t_k_d2_7,t_k_d3_7,t_x_d1_7,t_x_d2_7,t_x_d3_7,t_y_d1_7,t_y_d2_7,t_y_d3_7,o_c_out_8,o_k_out_8,o_x_out_8,o_y_out_8,o_r_out_8,o_s_out_8,o_c_mid_8,o_k_mid_8,o_x_mid_8,o_y_mid_8,o_r_mid_8,o_s_mid_8,o_c_in_8,o_k_in_8,o_x_in_8,o_y_in_8,o_r_in_8,o_s_in_8,t_c_d1_8,t_c_d2_8,t_c_d3_8,t_k_d1_8,t_k_d2_8,t_k_d3_8,t_x_d1_8,t_x_d2_8,t_x_d3_8,t_y_d1_8,t_y_d2_8,t_y_d3_8,latency,energy,area,power,cnt_pes,l1_mem,l2_mem,edp
16000.0,256000.0,256.0,64.0,2.0,30.0,46.0,34.0,5.0,6.0,3.0,3.0,6.0,2.0,5.0,6.0,1.0,4.0,6.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,111.0,3.0,1.0,3.0,3.0,1.0,5.0,2.0,2.0,5.0,2.0,3.0,2.0,1.0,3.0,5.0,4.0,1.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,16.0,1.0,8.0,1.0,1.0,74.0,1.0,1.0,3.0,111.0,1.0,5.0,1.0,5.0,2.0,6.0,3.0,1.0,4.0,6.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,6.0,4.0,16.0,8.0,1.0,16.0,1.0,1.0,110.0,5.0,1.0,110.0,110.0,1.0,2.0,1.0,6.0,2.0,5.0,3.0,5.0,3.0,4.0,6.0,6.0,1.0,6.0,4.0,2.0,3.0,3.0,1.0,16.0,1.0,1.0,128.0,1.0,1.0,5.0,55.0,1.0,1.0,2.0,1.0,6.0,3.0,4.0,2.0,2.0,5.0,6.0,2.0,5.0,6.0,2.0,6.0,6.0,1.0,5.0,6.0,6.0,5.0,16.0,16.0,1.0,128.0,8.0,1.0,1.0,3.0,1.0,3.0,6.0,1.0,4.0,4.0,3.0,6.0,1.0,3.0,2.0,3.0,6.0,5.0,1.0,2.0,6.0,5.0,3.0,2.0,2.0,1.0,64.0,8.0,1.0,64.0,8.0,1.0,18.0,3.0,1.0,2.0,9.0,1.0,3.0,5.0,6.0,2.0,6.0,3.0,4.0,5.0,6.0,6.0,1.0,6.0,4.0,5.0,2.0,6.0,1.0,1.0,16.0,32.0,1.0,64.0,32.0,1.0,26.0,2.0,1.0,26.0,2.0,1.0,6.0,3.0,2.0,2.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,4.0,6.0,5.0,4.0,1.0,4.0,4.0,32.0,256.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,5.0,1.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,4.0,2.0,4.0,256.0,256.0,1.0,512.0,1.0,1.0,3.0,4.0,1.0,6.0,3.0,1.0,408179388.0,31215392.7,1848790000.0,8.317805384615385,1564.0,54.0,225596.0,1.2741479888465668e+16
1024.0,512000.0,256.0,64.0,1.0,14.0,30.0,4.0,3.0,2.0,1.0,4.0,2.0,6.0,1.0,4.0,1.0,3.0,5.0,6.0,5.0,2.0,2.0,4.0,3.0,1.0,3.0,6.0,5.0,5.0,1.0,4.0,3.0,3.0,1.0,16.0,64.0,1.0,3.0,222.0,1.0,1.0,222.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,6.0,6.0,2.0,3.0,6.0,5.0,3.0,4.0,4.0,6.0,5.0,2.0,4.0,8.0,1.0,8.0,1.0,1.0,2.0,74.0,1.0,74.0,6.0,1.0,2.0,3.0,5.0,3.0,1.0,2.0,4.0,2.0,3.0,4.0,6.0,3.0,4.0,3.0,5.0,2.0,6.0,2.0,8.0,4.0,1.0,128.0,4.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,6.0,2.0,3.0,5.0,6.0,2.0,6.0,6.0,5.0,2.0,4.0,5.0,3.0,2.0,3.0,2.0,2.0,32.0,1.0,32.0,8.0,1.0,5.0,10.0,1.0,110.0,55.0,1.0,1.0,6.0,3.0,1.0,1.0,4.0,5.0,3.0,1.0,4.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,6.0,4.0,2.0,1.0,256.0,256.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,6.0,3.0,1.0,4.0,5.0,1.0,5.0,2.0,8.0,128.0,1.0,8.0,4.0,1.0,1.0,9.0,1.0,18.0,18.0,1.0,6.0,5.0,3.0,4.0,3.0,2.0,1.0,4.0,1.0,5.0,2.0,4.0,6.0,3.0,6.0,4.0,4.0,3.0,128.0,256.0,1.0,2.0,8.0,1.0,26.0,13.0,1.0,2.0,1.0,1.0,2.0,6.0,6.0,2.0,3.0,1.0,6.0,5.0,5.0,4.0,5.0,6.0,4.0,1.0,2.0,1.0,2.0,2.0,256.0,32.0,1.0,1.0,2.0,1.0,13.0,2.0,1.0,1.0,13.0,1.0,6.0,6.0,2.0,1.0,6.0,3.0,5.0,1.0,2.0,1.0,4.0,5.0,6.0,5.0,6.0,4.0,5.0,4.0,512.0,1.0,1.0,512.0,512.0,1.0,6.0,3.0,1.0,3.0,12.0,1.0,13884537613.0,74642263.0,2290070.0,0.024034300000000005,4.0,54.0,38.0,1.0363733081429382e+18
4096.0,512000.0,256.0,64.0,2.0,48.0,36.0,8.0,3.0,5.0,2.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,3.0,2.0,1.0,3.0,2.0,5.0,3.0,3.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,37.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,3.0,3.0,5.0,1.0,6.0,1.0,4.0,1.0,5.0,6.0,1.0,6.0,16.0,4.0,1.0,64.0,8.0,1.0,74.0,222.0,1.0,3.0,1.0,1.0,2.0,6.0,3.0,5.0,5.0,5.0,6.0,2.0,5.0,3.0,1.0,1.0,3.0,5.0,2.0,5.0,2.0,3.0,4.0,32.0,1.0,4.0,2.0,1.0,1.0,22.0,1.0,10.0,55.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,5.0,2.0,6.0,3.0,3.0,2.0,6.0,3.0,3.0,8.0,2.0,1.0,2.0,128.0,1.0,2.0,22.0,1.0,5.0,5.0,1.0,5.0,5.0,3.0,1.0,3.0,2.0,1.0,6.0,4.0,1.0,3.0,2.0,1.0,4.0,1.0,6.0,1.0,4.0,128.0,64.0,1.0,256.0,2.0,1.0,1.0,1.0,1.0,54.0,3.0,1.0,2.0,1.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,6.0,1.0,2.0,5.0,3.0,1.0,4.0,4.0,32.0,1.0,32.0,4.0,1.0,9.0,6.0,1.0,3.0,6.0,1.0,6.0,4.0,6.0,3.0,3.0,6.0,4.0,6.0,4.0,5.0,5.0,6.0,1.0,4.0,1.0,3.0,4.0,5.0,256.0,32.0,1.0,256.0,8.0,1.0,2.0,13.0,1.0,13.0,26.0,1.0,6.0,2.0,4.0,6.0,6.0,2.0,2.0,5.0,2.0,2.0,4.0,6.0,1.0,3.0,3.0,1.0,5.0,1.0,128.0,32.0,1.0,8.0,16.0,1.0,1.0,13.0,1.0,13.0,1.0,1.0,5.0,4.0,1.0,6.0,2.0,2.0,6.0,5.0,5.0,3.0,5.0,6.0,3.0,5.0,1.0,2.0,5.0,2.0,256.0,2.0,1.0,4.0,16.0,1.0,6.0,4.0,1.0,12.0,3.0,1.0,292739293.0,24932089.0,153782000.0,1.3737784615384614,288.0,54.0,108864.0,7298602106873077.0
512.0,16000.0,256.0,64.0,2.0,12.0,40.0,24.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,6.0,4.0,3.0,6.0,4.0,2.0,5.0,5.0,2.0,3.0,1.0,1.0,1.0,64.0,1.0,3.0,6.0,1.0,6.0,111.0,1.0,6.0,4.0,4.0,2.0,1.0,1.0,2.0,5.0,6.0,5.0,4.0,1.0,1.0,3.0,1.0,4.0,3.0,5.0,4.0,8.0,1.0,32.0,4.0,1.0,6.0,37.0,1.0,74.0,222.0,1.0,1.0,4.0,6.0,4.0,4.0,2.0,2.0,5.0,2.0,6.0,2.0,3.0,3.0,6.0,1.0,4.0,2.0,3.0,16.0,32.0,1.0,4.0,4.0,1.0,2.0,22.0,1.0,10.0,11.0,1.0,6.0,5.0,4.0,3.0,6.0,5.0,6.0,4.0,3.0,1.0,1.0,5.0,2.0,6.0,4.0,5.0,4.0,6.0,4.0,1.0,1.0,1.0,64.0,1.0,2.0,11.0,1.0,11.0,22.0,1.0,6.0,5.0,1.0,3.0,2.0,2.0,1.0,5.0,3.0,1.0,5.0,6.0,1.0,2.0,2.0,3.0,2.0,5.0,32.0,4.0,1.0,1.0,16.0,1.0,54.0,18.0,1.0,9.0,27.0,1.0,6.0,4.0,3.0,5.0,6.0,4.0,6.0,5.0,5.0,4.0,2.0,6.0,1.0,6.0,6.0,3.0,5.0,4.0,2.0,4.0,1.0,64.0,4.0,1.0,3.0,2.0,1.0,9.0,18.0,1.0,3.0,3.0,5.0,6.0,2.0,5.0,3.0,5.0,6.0,3.0,1.0,5.0,6.0,1.0,4.0,2.0,1.0,3.0,2.0,4.0,1.0,8.0,128.0,1.0,2.0,13.0,1.0,13.0,13.0,1.0,3.0,3.0,4.0,1.0,2.0,4.0,2.0,4.0,5.0,2.0,5.0,2.0,2.0,3.0,4.0,3.0,1.0,1.0,256.0,128.0,1.0,2.0,64.0,1.0,26.0,2.0,1.0,1.0,2.0,1.0,6.0,3.0,3.0,3.0,4.0,6.0,3.0,6.0,3.0,3.0,6.0,6.0,4.0,5.0,2.0,6.0,4.0,4.0,4.0,4.0,1.0,128.0,64.0,1.0,12.0,12.0,1.0,4.0,6.0,1.0,626112783.0,26802753.2,839613000.0,4.891118461538462,960.0,54.0,217344.0,1.6781546398114156e+16
512000.0,16000.0,256.0,64.0,3.0,30.0,20.0,28.0,6.0,3.0,1.0,4.0,1.0,2.0,6.0,2.0,3.0,2.0,5.0,5.0,2.0,6.0,5.0,6.0,2.0,4.0,2.0,4.0,6.0,4.0,4.0,6.0,3.0,1.0,1.0,1.0,16.0,1.0,111.0,222.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0,5.0,3.0,2.0,5.0,2.0,16.0,2.0,1.0,2.0,4.0,1.0,111.0,37.0,1.0,37.0,6.0,1.0,5.0,3.0,4.0,2.0,4.0,6.0,3.0,4.0,2.0,5.0,5.0,6.0,2.0,5.0,6.0,3.0,2.0,2.0,16.0,64.0,1.0,128.0,2.0,1.0,1.0,10.0,1.0,10.0,11.0,1.0,1.0,5.0,4.0,3.0,4.0,1.0,4.0,1.0,5.0,2.0,6.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,16.0,64.0,1.0,2.0,2.0,1.0,2.0,10.0,1.0,11.0,11.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,5.0,5.0,1.0,3.0,5.0,1.0,3.0,3.0,4.0,2.0,1.0,256.0,16.0,1.0,3.0,54.0,1.0,27.0,9.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,5.0,1.0,4.0,5.0,6.0,1.0,1.0,3.0,1.0,8.0,4.0,1.0,1.0,8.0,1.0,9.0,27.0,1.0,2.0,54.0,1.0,2.0,4.0,2.0,2.0,2.0,6.0,6.0,2.0,5.0,3.0,6.0,5.0,5.0,2.0,4.0,6.0,5.0,5.0,128.0,64.0,1.0,512.0,1.0,1.0,13.0,1.0,1.0,26.0,13.0,1.0,1.0,5.0,3.0,1.0,6.0,5.0,5.0,2.0,2.0,2.0,5.0,5.0,2.0,4.0,1.0,6.0,2.0,4.0,16.0,2.0,1.0,64.0,256.0,1.0,1.0,26.0,1.0,26.0,1.0,1.0,6.0,4.0,6.0,6.0,3.0,5.0,5.0,3.0,6.0,1.0,4.0,5.0,5.0,5.0,4.0,6.0,3.0,4.0,4.0,512.0,1.0,512.0,256.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,1211270280.0,21603874.0,150293000000.0,205.25230769230768,16800.0,54.0,4761600.0,2.616813050906472e+16
512000.0,256000.0,256.0,64.0,1.0,46.0,36.0,30.0,2.0,2.0,1.0,6.0,2.0,6.0,4.0,5.0,5.0,5.0,4.0,3.0,1.0,3.0,5.0,2.0,3.0,5.0,3.0,4.0,2.0,4.0,1.0,5.0,3.0,1.0,1.0,2.0,32.0,1.0,111.0,111.0,1.0,111.0,2.0,1.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,6.0,4.0,5.0,2.0,3.0,5.0,4.0,2.0,6.0,64.0,16.0,1.0,2.0,32.0,1.0,1.0,3.0,1.0,74.0,1.0,1.0,4.0,3.0,4.0,1.0,5.0,2.0,6.0,6.0,3.0,2.0,1.0,5.0,6.0,4.0,4.0,5.0,1.0,4.0,32.0,64.0,1.0,128.0,8.0,1.0,2.0,10.0,1.0,2.0,110.0,1.0,6.0,3.0,5.0,4.0,6.0,5.0,2.0,4.0,4.0,5.0,6.0,4.0,3.0,5.0,6.0,4.0,2.0,1.0,4.0,4.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,10.0,10.0,1.0,3.0,3.0,3.0,5.0,1.0,6.0,3.0,5.0,4.0,1.0,5.0,2.0,3.0,4.0,6.0,6.0,3.0,5.0,32.0,4.0,1.0,1.0,8.0,1.0,2.0,18.0,1.0,27.0,18.0,1.0,5.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,6.0,1.0,64.0,2.0,1.0,4.0,1.0,1.0,27.0,3.0,1.0,9.0,54.0,1.0,5.0,4.0,4.0,5.0,4.0,4.0,1.0,3.0,1.0,6.0,3.0,3.0,3.0,6.0,5.0,4.0,5.0,6.0,64.0,256.0,1.0,8.0,256.0,1.0,1.0,1.0,1.0,13.0,26.0,1.0,6.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,5.0,2.0,3.0,1.0,2.0,2.0,2.0,512.0,128.0,1.0,4.0,2.0,1.0,2.0,26.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,4.0,5.0,2.0,1.0,5.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,6.0,2.0,4.0,128.0,512.0,1.0,64.0,32.0,1.0,2.0,3.0,1.0,3.0,6.0,1.0,563401748.0,66066187.0,12739600.0,0.14048369230769234,30.0,54.0,618.0,3.722180523949488e+16
32000.0,128000.0,256.0,64.0,3.0,26.0,8.0,48.0,4.0,6.0,4.0,2.0,5.0,5.0,4.0,6.0,2.0,1.0,6.0,2.0,1.0,6.0,3.0,4.0,3.0,4.0,5.0,2.0,3.0,2.0,2.0,6.0,3.0,3.0,1.0,16.0,16.0,1.0,37.0,37.0,1.0,1.0,6.0,1.0,4.0,4.0,6.0,3.0,5.0,6.0,5.0,6.0,5.0,3.0,6.0,5.0,3.0,4.0,6.0,3.0,4.0,4.0,1.0,64.0,1.0,1.0,16.0,1.0,3.0,37.0,1.0,37.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,16.0,2.0,1.0,128.0,128.0,1.0,11.0,2.0,1.0,1.0,110.0,1.0,1.0,2.0,6.0,3.0,6.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,4.0,8.0,128.0,1.0,128.0,16.0,1.0,110.0,1.0,1.0,110.0,1.0,1.0,3.0,5.0,5.0,1.0,4.0,3.0,1.0,5.0,6.0,3.0,5.0,2.0,4.0,1.0,6.0,1.0,3.0,2.0,8.0,2.0,1.0,16.0,16.0,1.0,1.0,9.0,1.0,18.0,2.0,1.0,4.0,6.0,3.0,5.0,4.0,3.0,1.0,5.0,4.0,2.0,6.0,5.0,3.0,5.0,1.0,3.0,5.0,4.0,64.0,256.0,1.0,32.0,128.0,1.0,54.0,54.0,1.0,18.0,2.0,1.0,1.0,4.0,2.0,1.0,5.0,6.0,4.0,1.0,5.0,6.0,2.0,1.0,5.0,6.0,4.0,5.0,1.0,5.0,2.0,32.0,1.0,2.0,2.0,1.0,1.0,13.0,1.0,2.0,1.0,1.0,6.0,5.0,5.0,5.0,1.0,4.0,2.0,6.0,5.0,1.0,2.0,6.0,2.0,1.0,3.0,2.0,2.0,1.0,64.0,512.0,1.0,128.0,2.0,1.0,2.0,13.0,1.0,2.0,26.0,1.0,1.0,6.0,4.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,4.0,5.0,6.0,6.0,3.0,6.0,3.0,2.0,4.0,64.0,1.0,8.0,512.0,1.0,4.0,2.0,1.0,6.0,1.0,1.0,6784250793.0,21438331.8,54638700000.0,94.17861538461536,9984.0,54.0,6603776.0,1.4544301951474714e+17
128000.0,16000.0,256.0,64.0,2.0,12.0,2.0,40.0,1.0,2.0,4.0,6.0,3.0,3.0,3.0,3.0,2.0,6.0,5.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,1.0,222.0,37.0,1.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,1.0,1.0,3.0,1.0,6.0,6.0,1.0,1.0,4.0,1.0,5.0,4.0,2.0,1.0,32.0,32.0,1.0,222.0,222.0,1.0,2.0,222.0,1.0,3.0,5.0,5.0,4.0,2.0,1.0,3.0,6.0,5.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0,6.0,5.0,8.0,64.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,55.0,110.0,1.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,5.0,1.0,5.0,6.0,1.0,5.0,1.0,3.0,1.0,64.0,1.0,8.0,2.0,1.0,11.0,110.0,1.0,1.0,110.0,1.0,6.0,4.0,6.0,3.0,5.0,2.0,2.0,1.0,6.0,6.0,5.0,6.0,6.0,6.0,3.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,16.0,1.0,27.0,3.0,1.0,54.0,6.0,1.0,2.0,1.0,5.0,2.0,6.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,5.0,1.0,4.0,5.0,32.0,4.0,1.0,4.0,2.0,1.0,9.0,6.0,1.0,9.0,3.0,1.0,2.0,6.0,4.0,1.0,1.0,3.0,6.0,1.0,4.0,5.0,5.0,1.0,6.0,4.0,5.0,5.0,1.0,2.0,64.0,4.0,1.0,64.0,8.0,1.0,1.0,13.0,1.0,2.0,1.0,1.0,6.0,4.0,5.0,2.0,5.0,4.0,2.0,1.0,3.0,5.0,3.0,1.0,5.0,4.0,1.0,2.0,4.0,2.0,2.0,64.0,1.0,64.0,2.0,1.0,1.0,26.0,1.0,26.0,2.0,1.0,4.0,2.0,4.0,5.0,3.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,6.0,2.0,4.0,1.0,4.0,1.0,8.0,2.0,1.0,6.0,2.0,1.0,12.0,12.0,1.0,3672972267.0,36053399.6,34777900.0,0.3822386923076923,80.0,54.0,65152.0,1.324231368618689e+17
64000.0,16000.0,256.0,64.0,1.0,2.0,26.0,48.0,1.0,6.0,3.0,3.0,2.0,5.0,1.0,6.0,6.0,4.0,3.0,2.0,2.0,5.0,2.0,1.0,1.0,5.0,4.0,4.0,1.0,6.0,6.0,3.0,1.0,1.0,1.0,32.0,64.0,1.0,37.0,37.0,1.0,1.0,3.0,1.0,6.0,3.0,1.0,3.0,6.0,4.0,1.0,2.0,3.0,1.0,6.0,6.0,5.0,3.0,2.0,5.0,1.0,4.0,32.0,2.0,1.0,32.0,4.0,1.0,37.0,3.0,1.0,3.0,6.0,1.0,2.0,5.0,4.0,4.0,6.0,4.0,4.0,2.0,2.0,6.0,6.0,1.0,5.0,2.0,1.0,5.0,5.0,1.0,4.0,64.0,1.0,128.0,64.0,1.0,110.0,5.0,1.0,55.0,1.0,1.0,6.0,2.0,5.0,6.0,4.0,1.0,3.0,3.0,6.0,1.0,5.0,6.0,3.0,3.0,3.0,6.0,3.0,5.0,1.0,64.0,1.0,1.0,4.0,1.0,1.0,55.0,1.0,2.0,55.0,1.0,1.0,6.0,4.0,6.0,2.0,5.0,4.0,1.0,5.0,3.0,4.0,2.0,5.0,2.0,1.0,6.0,5.0,5.0,128.0,16.0,1.0,128.0,256.0,1.0,9.0,3.0,1.0,27.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,8.0,32.0,1.0,1.0,256.0,1.0,54.0,1.0,1.0,18.0,18.0,1.0,4.0,2.0,1.0,2.0,2.0,3.0,5.0,5.0,2.0,2.0,5.0,1.0,5.0,3.0,1.0,3.0,2.0,3.0,16.0,4.0,1.0,512.0,16.0,1.0,1.0,13.0,1.0,2.0,1.0,1.0,6.0,4.0,3.0,4.0,6.0,6.0,5.0,2.0,3.0,4.0,3.0,1.0,6.0,3.0,1.0,5.0,4.0,4.0,64.0,8.0,1.0,64.0,512.0,1.0,26.0,13.0,1.0,26.0,26.0,1.0,2.0,2.0,6.0,4.0,3.0,3.0,5.0,1.0,5.0,3.0,6.0,1.0,1.0,2.0,5.0,6.0,2.0,2.0,32.0,32.0,1.0,1.0,4.0,1.0,4.0,12.0,1.0,1.0,4.0,1.0,330499826.0,34508376.0,20377500.0,0.22213000000000005,48.0,54.0,978.0,1.1405012263542576e+16
