,reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
51,30.12297,7.0,128.0,512.0,256.0,1.0,1.0,2.0,2.4,0.000149,103.96,1.4887758160000002,9.991784
52,1.145451,8.0,32.0,128.0,65536.0,4.0,4.0,2.0,2.4,0.000269,111.09,3.87666391,14.41139
53,1.916831,4.0,128.0,8.0,65536.0,8.0,1.0,8.0,3.7,0.000305,535.01,12.174959499999998,39.9179
54,31.347962,8.0,8.0,128.0,256.0,1.0,1.0,1.0,2.5,0.00019,524.0,6.346744419999999,33.403918
55,1.425549,4.0,2048.0,1024.0,65536.0,2.0,4.0,8.0,3.2,0.000319,90.94,4.3837637140000005,13.742206
56,1.065069,14.0,2048.0,128.0,256.0,16.0,8.0,2.0,3.1,0.00019,607.62,7.75029038,40.791002
57,2.162664,4.0,16.0,4.0,65536.0,4.0,8.0,2.0,3.1,0.000515,426.98,22.505631325,43.700255
58,1.68911,15.0,64.0,256.0,16384.0,2.0,2.0,16.0,2.8,0.00019,493.32,6.294600820000001,33.129478000000006
59,18.07211,11.0,16.0,4.0,256.0,1.0,1.0,1.0,3.9,0.000586,317.85,20.431662348,34.866318
60,11.625106,11.0,8.0,32.0,512.0,8.0,1.0,16.0,3.0,0.000414,115.61,7.3950224219999985,17.862372999999998
61,0.0,6.0,8.0,1024.0,64.0,2.0,16.0,8.0,3.6,0.000413,144.32,7.865720877000002,19.045329
62,3.021362,7.0,16.0,4096.0,2048.0,2.0,4.0,1.0,3.3,0.0,0.0,0.0,0.0
63,1.852712,7.0,4096.0,32.0,16384.0,1.0,8.0,16.0,2.5,0.000269,350.77,8.145732645999999,30.281534
64,37.174721,7.0,32.0,4.0,64.0,2.0,1.0,1.0,2.4,0.000269,447.94,10.112692926,37.593654
65,0.0,9.0,4.0,64.0,1024.0,4.0,16.0,8.0,3.1,0.000269,74.462,3.094288977,11.502933
66,4.453334,9.0,1024.0,128.0,1024.0,16.0,1.0,2.0,3.6,0.0,0.0,0.0,0.0
67,38.078873,2.0,256.0,256.0,16384.0,2.0,1.0,1.0,2.0,0.000371,246.02,8.811350541000001,23.750271
68,29.005545,2.0,512.0,4.0,16384.0,1.0,1.0,16.0,3.0,0.000129,142.68,1.416735663,10.982447
69,67.114094,3.0,4.0,256.0,1024.0,4.0,1.0,8.0,2.8,0.000129,163.48,1.559910957,12.092333
70,1.105767,9.0,128.0,128.0,65536.0,4.0,1.0,1.0,2.0,0.000149,44.083,0.8756741919999999,5.877008
71,1.848746,16.0,32.0,512.0,1024.0,16.0,4.0,4.0,3.8,0.000333,521.13,14.1767091,42.5727
72,13.929086,2.0,1024.0,4096.0,8192.0,16.0,1.0,4.0,3.1,0.000608,298.27,20.190235392,33.207624
73,36.900369,7.0,64.0,32.0,512.0,1.0,1.0,1.0,2.3,0.000217,181.89,3.023290004,13.932212
74,10.277985,1.0,2048.0,4.0,32768.0,4.0,2.0,1.0,2.1,0.000271,79.47,3.246718752,11.980512
75,59.171598,1.0,32.0,4096.0,512.0,4.0,8.0,1.0,2.1,0.000169,239.94,2.880699133,17.045557000000002
76,37.174721,7.0,4.0,128.0,64.0,8.0,4.0,8.0,2.9,0.000169,55.042,0.851252493,5.036997
77,1.148713,15.0,2048.0,32.0,1024.0,2.0,8.0,16.0,2.3,0.000269,94.232,3.307224534999999,12.294515
78,0.0,1.0,16.0,4.0,1024.0,8.0,1.0,2.0,2.1,0.000586,385.43,26.331504488000004,44.934308
79,1.330124,9.0,32.0,4096.0,512.0,1.0,8.0,2.0,3.9,0.0,0.0,0.0,0.0
80,7.776763,3.0,64.0,2048.0,32768.0,1.0,2.0,1.0,2.5,0.000371,450.16,14.276420207,38.480917
81,21.406199,8.0,256.0,8.0,2048.0,8.0,1.0,8.0,2.7,0.000149,293.77,3.341013143,22.422907
82,67.114094,3.0,2048.0,32.0,256.0,2.0,2.0,2.0,2.8,0.000305,123.76,4.71558182,15.460924
83,3.305722,13.0,32.0,256.0,2048.0,8.0,16.0,16.0,3.1,0.000149,77.897,1.361513128,9.137672
84,0.0,7.0,256.0,4.0,64.0,16.0,2.0,8.0,2.8,0.000468,254.24,12.510041544000002,26.730858
85,9.324426,7.0,4.0,1024.0,8192.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0
86,0.310938,2.0,128.0,512.0,65536.0,2.0,4.0,16.0,3.3,0.000269,199.67,5.156906464,19.170656
87,16.158023,4.0,128.0,64.0,16384.0,4.0,1.0,16.0,3.0,0.000217,1217.4,11.866768039,54.685567000000006
88,6.9302,15.0,8.0,4.0,512.0,1.0,1.0,1.0,2.9,0.00019,180.48,2.83663578,14.929662
89,21.015728,7.0,1024.0,4.0,512.0,1.0,2.0,4.0,2.5,0.000586,156.92,14.303535704000002,24.408764
90,44.247788,6.0,128.0,4.0,256.0,4.0,4.0,2.0,3.7,0.000269,133.0,4.311321372999999,16.027217
91,12.713317,12.0,64.0,8.0,256.0,2.0,4.0,2.0,3.9,0.000226,70.668,2.322150226,10.275001
92,4.467626,10.0,512.0,256.0,1024.0,16.0,16.0,2.0,2.6,0.00045,132.21,8.94165975,19.870355
93,33.983444,7.0,16.0,16.0,128.0,2.0,16.0,2.0,2.4,0.00038,242.7,9.07575546,23.883567
94,20.148392,3.0,64.0,64.0,16384.0,16.0,1.0,16.0,2.9,0.000269,104.59,3.32418902,12.35758
95,1.6838,11.0,64.0,128.0,32768.0,1.0,2.0,8.0,3.9,0.000149,182.51,2.01376629,13.515210000000002
96,0.527287,2.0,4.0,16.0,65536.0,8.0,2.0,16.0,2.2,0.000413,379.21,13.340563278,32.301606
97,11.853856,7.0,512.0,256.0,8192.0,2.0,8.0,2.0,3.8,0.000129,1212.5,6.984790914,54.145666000000006
98,32.713974,7.0,64.0,64.0,2048.0,8.0,1.0,4.0,3.8,0.000269,177.09,4.852182995,18.037855
99,10.706324,12.0,4.0,256.0,64.0,1.0,1.0,4.0,3.5,0.000269,106.6,3.503075365,13.022585
100,0.673364,9.0,256.0,8.0,32768.0,8.0,2.0,16.0,2.0,0.00045,144.07,9.49931505,21.109589
101,8.862965,13.0,128.0,128.0,64.0,4.0,1.0,8.0,2.5,0.000333,667.81,15.593526864,46.827408
102,32.786885,8.0,8.0,4.0,256.0,4.0,1.0,1.0,2.4,0.000468,155.27,10.765974492,23.004219
103,7.333374,7.0,128.0,512.0,16384.0,8.0,4.0,1.0,3.4,0.000305,86.96,4.010222655000001,13.148271
104,1.623596,12.0,32.0,128.0,32768.0,4.0,1.0,2.0,3.3,0.000269,225.15,5.688816304,21.148016
105,1.369381,14.0,2048.0,8.0,4096.0,1.0,1.0,1.0,2.9,0.00045,369.96,14.90607585,33.124613
106,9.923203,5.0,4096.0,4.0,256.0,2.0,1.0,16.0,2.8,0.000515,376.56,21.83653354,42.401036
107,0.0,15.0,16.0,128.0,128.0,2.0,8.0,16.0,3.8,0.000195,227.33,4.235383035,21.719913
108,22.401708,7.0,128.0,32.0,2048.0,16.0,1.0,2.0,2.4,0.0,0.0,0.0,0.0
109,0.0,7.0,4096.0,4096.0,64.0,4.0,16.0,4.0,2.8,0.000269,128.82,3.694547682,13.734378
110,0.168778,11.0,128.0,4096.0,65536.0,8.0,4.0,2.0,3.2,0.0,0.0,0.0,0.0
111,0.824615,15.0,512.0,2048.0,512.0,1.0,4.0,4.0,3.0,0.000413,980.5,30.270550856000003,73.294312
112,1.556508,14.0,16.0,2048.0,64.0,16.0,1.0,1.0,2.2,0.000586,454.91,28.557738412000003,48.733342
113,77.51938,2.0,4.0,1024.0,2048.0,4.0,1.0,1.0,3.6,0.000515,353.2,20.977018625,40.732075
114,59.171598,1.0,4.0,32.0,4096.0,4.0,1.0,1.0,2.2,0.000129,54.313,0.717925119,5.565311
115,12.697192,9.0,64.0,4.0,2048.0,4.0,16.0,2.0,3.9,0.000169,45.037,0.6137490189999999,3.631651
116,28.882762,7.0,16.0,128.0,64.0,16.0,1.0,8.0,3.5,0.000332,154.02,5.639814476,16.987393
117,1.641805,16.0,32.0,1024.0,256.0,2.0,4.0,16.0,3.7,0.000269,113.45,3.435031815,12.769635
118,5.950932,6.0,16.0,2048.0,16384.0,2.0,1.0,1.0,3.6,0.000608,316.51,22.211806208,36.532576
119,58.479532,1.0,128.0,256.0,1024.0,2.0,8.0,2.0,3.9,0.000226,272.68,5.558090094,24.593319
120,33.467701,3.0,4096.0,64.0,128.0,8.0,2.0,1.0,2.4,0.000171,25.699,0.44726589,2.61559
121,44.247788,6.0,512.0,32.0,1024.0,2.0,2.0,4.0,3.3,0.000149,141.61,1.99390608,13.38192
122,11.624304,7.0,2048.0,64.0,128.0,4.0,4.0,2.0,2.6,0.000226,94.867,2.778526264,12.294364
123,6.016792,2.0,2048.0,256.0,32768.0,16.0,4.0,1.0,3.3,0.000269,178.83,5.548487612,20.626348
124,3.267673,4.0,32.0,4.0,65536.0,4.0,1.0,1.0,2.2,0.000217,276.75,4.4063451460000005,20.305738
125,29.987847,7.0,64.0,128.0,256.0,8.0,8.0,16.0,2.2,0.000146,457.83,4.869588078,33.353343
126,5.241464,9.0,2048.0,256.0,256.0,1.0,1.0,8.0,2.2,0.000269,111.34,3.555417923,13.217167
127,1.978713,14.0,4.0,1024.0,4096.0,16.0,1.0,16.0,3.5,0.000333,239.36,9.252836568,27.786296
128,30.772924,8.0,64.0,256.0,64.0,1.0,4.0,4.0,2.4,0.000515,313.26,17.76389706,34.493004
129,51.282051,5.0,4.0,128.0,4096.0,2.0,1.0,2.0,2.9,0.000319,100.93,4.628557615,14.509585
130,67.114094,3.0,2048.0,128.0,1024.0,2.0,1.0,2.0,3.8,0.000195,89.241,2.01001515,10.30777
131,52.631579,4.0,4.0,4.0,1024.0,1.0,1.0,4.0,3.7,0.000149,87.167,1.4285163419999998,9.587358
132,52.631579,4.0,4.0,256.0,4096.0,8.0,1.0,16.0,3.1,0.00019,51.92,1.3300241300000002,7.000127
133,1.100457,15.0,8.0,2048.0,64.0,2.0,1.0,8.0,3.9,0.00019,83.839,1.80050517,9.476343
134,5.027926,9.0,512.0,1024.0,4096.0,4.0,1.0,4.0,2.9,0.000586,393.79,25.422469058,43.383053
135,2.615701,7.0,4096.0,512.0,4096.0,8.0,1.0,4.0,3.0,0.000333,244.39,8.430075819,25.315543
136,67.114094,3.0,4.0,2048.0,256.0,4.0,1.0,8.0,2.1,0.000269,376.99,8.995122204,33.439116
137,11.134307,2.0,128.0,8.0,32768.0,2.0,1.0,4.0,3.7,0.000149,82.705,1.349622481,9.057869
138,44.247788,6.0,64.0,512.0,256.0,2.0,4.0,8.0,3.8,0.000129,263.86,2.182686321,16.920049
139,17.144478,5.0,32.0,1024.0,8192.0,1.0,1.0,2.0,2.8,0.000226,91.642,2.736685754,12.109229
140,77.51938,2.0,32.0,128.0,2048.0,8.0,8.0,2.0,3.1,0.000195,172.95,3.011408205,15.443119
141,77.51938,2.0,256.0,32.0,256.0,1.0,2.0,8.0,2.9,0.000129,46.241,0.6127369709999998,4.749898999999999
142,37.174721,7.0,16.0,256.0,64.0,8.0,1.0,1.0,2.2,0.000129,28.056,0.4982102549999999,3.862095
143,0.0,1.0,128.0,4.0,256.0,8.0,1.0,2.0,2.7,0.000269,96.954,3.447066875,12.814375
144,5.957566,11.0,256.0,256.0,512.0,16.0,2.0,2.0,2.2,0.0,0.0,0.0,0.0
145,15.723447,9.0,32.0,16.0,64.0,8.0,8.0,2.0,3.7,0.000413,201.6,9.389258053,22.734281000000003
146,19.931368,7.0,4.0,16.0,8192.0,4.0,1.0,1.0,3.7,0.000371,130.93,5.854019017,15.779027
147,9.535991,1.0,128.0,64.0,32768.0,8.0,1.0,2.0,2.0,0.000269,136.57,4.022123238999999,14.952131
148,3.390623,11.0,512.0,4.0,16384.0,2.0,2.0,1.0,3.7,0.000169,249.1,2.487739657,14.720353
149,3.989461,9.0,2048.0,128.0,256.0,16.0,1.0,4.0,2.5,0.000413,267.23,11.728924942,28.399334
150,52.083333,5.0,16.0,32.0,256.0,1.0,8.0,4.0,2.3,0.000333,274.36,9.375056892000002,28.153324
151,1.497743,13.0,32.0,32.0,32768.0,4.0,4.0,2.0,2.4,0.000192,65.221,1.681325568,8.756904
152,58.479532,1.0,2048.0,4.0,4096.0,2.0,1.0,2.0,3.6,0.000468,377.71,16.049333664000002,34.293448000000005
153,7.478815,7.0,64.0,8.0,16384.0,4.0,8.0,16.0,3.7,0.000171,59.17,0.8641546560000001,5.053536
154,67.114094,3.0,64.0,1024.0,256.0,8.0,1.0,1.0,2.9,0.000269,222.95,5.348645897999999,19.883442
155,12.218592,12.0,128.0,4.0,64.0,2.0,4.0,4.0,2.4,0.000149,57.893,1.050930078,7.053222
156,0.0,14.0,4.0,128.0,64.0,16.0,4.0,16.0,2.3,0.00045,134.86,9.1755846,20.390188
157,10.179498,7.0,2048.0,64.0,2048.0,4.0,1.0,1.0,2.4,0.0,0.0,0.0,0.0
158,0.0,3.0,32.0,4.0,64.0,4.0,8.0,16.0,2.8,0.000269,191.1,5.769090208000001,21.446432
159,2.549338,16.0,16.0,128.0,256.0,16.0,1.0,8.0,2.3,0.0,0.0,0.0,0.0
160,59.171598,1.0,8.0,2048.0,2048.0,4.0,1.0,16.0,2.9,0.000592,257.41,17.383911872,29.364716
161,52.631579,4.0,64.0,256.0,256.0,1.0,1.0,2.0,2.8,0.000169,43.142,0.721183333,4.2673570000000005
162,44.247788,6.0,64.0,128.0,1024.0,4.0,1.0,16.0,2.7,0.00019,52.036,1.40329231,7.385749
163,5.672939,12.0,32.0,4.0,8192.0,4.0,1.0,4.0,2.8,0.000226,80.763,2.531441594,11.201069
164,7.630044,11.0,4.0,32.0,8192.0,2.0,2.0,1.0,2.2,0.00045,197.92,10.48474575,23.299435
165,52.631579,4.0,128.0,32.0,256.0,4.0,8.0,1.0,2.5,0.000413,178.14,8.951540828999999,21.674433
166,1.731984,16.0,16.0,1024.0,64.0,4.0,2.0,2.0,3.7,0.00019,55.518,1.40567453,7.398287
167,4.643714,10.0,1024.0,256.0,2048.0,4.0,1.0,8.0,3.9,0.000608,308.16,21.916988224,36.047678
168,51.282051,5.0,4.0,256.0,256.0,1.0,1.0,8.0,2.9,0.000382,237.43,9.989805768000002,26.151324
169,0.0,2.0,256.0,128.0,128.0,2.0,8.0,16.0,2.2,0.000195,63.485,1.765868715,9.055737
170,51.282051,5.0,4.0,128.0,1024.0,1.0,1.0,8.0,2.5,0.0,0.0,0.0,0.0
171,48.554857,5.0,128.0,512.0,1024.0,16.0,1.0,4.0,2.2,0.000195,63.278,1.762305675,9.037465
172,3.377372,12.0,128.0,64.0,1024.0,16.0,16.0,1.0,3.5,0.000195,102.77,2.1933202200000004,11.247796
173,52.631579,4.0,256.0,256.0,256.0,16.0,1.0,1.0,3.3,0.00045,256.51,10.90764585,24.239213
174,0.0,5.0,4.0,1024.0,256.0,2.0,8.0,8.0,3.7,0.00019,75.176,1.59348497,8.386763
175,36.140655,5.0,32.0,1024.0,2048.0,16.0,1.0,16.0,3.9,0.0,0.0,0.0,0.0
176,0.0,4.0,16.0,4.0,128.0,4.0,8.0,16.0,2.2,0.000195,119.12,2.5192590150000003,12.919277
177,37.174721,7.0,4.0,4.0,128.0,4.0,1.0,2.0,3.4,0.0,0.0,0.0,0.0
178,3.392427,13.0,4.0,1024.0,256.0,4.0,1.0,4.0,3.7,0.000269,75.392,3.055284515,11.357935
179,0.0,7.0,512.0,4.0,2048.0,8.0,1.0,16.0,2.9,0.000468,250.97,13.721051448,29.318486
180,58.479532,1.0,16.0,2048.0,1024.0,2.0,1.0,2.0,3.7,0.0,0.0,0.0,0.0
